FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/27/26 23:47:00.713518592
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:scaledAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:scaledGyroX,inertial-6286.188861:scaledGyroY,inertial-6286.188861:scaledGyroZ,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
1777333621173392896,0.007399507332593203,0.00371296564117074,-0.9955438375473022,-0.0001172633201349527,0.0002194226835854352,-0.0001200115148094483,,,,,,
1777333621175908608,,,,,,,0.002509979763999581,1,-0.006361166480928659,1,0.0433567501604557,1
1777333621183289088,0.007405028212815523,0.003656706074252725,-0.9956439137458801,0.000289277610136196,0.0001515781768830493,8.568342309445143e-05,,,,,,
1777333621185799680,,,,,,,0.002550582634285092,1,-0.006893695797771215,1,0.04237513989210129,1
1777333621193165568,0.007579212076961994,0.003611298277974129,-0.9956570267677307,0.0003447970957495272,4.799266025656834e-05,0.0002113528171321377,,,,,,
1777333621195800064,,,,,,,0.004241044633090496,1,-0.00730402022600174,1,0.04224587231874466,1
1777333621203280896,0.007541532628238201,0.003521208418533206,-0.9956678748130798,0.0004082708619534969,0.0001455000165151432,4.301318404031917e-05,,,,,,
1777333621205910272,,,,,,,0.003870966611430049,1,-0.008159495890140533,1,0.04214080050587654,1
1777333621213376000,0.007558048237115145,0.003569829976186156,-0.9956061244010925,0.0002422262477921322,0.0001173308774014004,-0.0002060674160020426,,,,,,
1777333621216000256,,,,,,,0.004018548876047134,1,-0.007661168463528156,1,0.04274598136544228,1
1777333621223451136,0.007674542721360922,0.003775943536311388,-0.9957121014595032,0.000123165751574561,0.0002326009271200746,-0.0004333363322075456,,,,,,
1777333621226070016,,,,,,,0.00513870595023036,1,-0.005627160891890526,1,0.04170552641153336,1
1777333621233506560,0.007618550676852465,0.003891946515068412,-0.9957668781280518,-0.0002416610659565777,3.746862057596445e-05,-3.639706483227201e-05,,,,,,
1777333621236120064,,,,,,,0.004575231112539768,1,-0.004497122019529343,1,0.04116803407669067,1
1777333621243542016,0.007815995253622532,0.00419679144397378,-0.9957726001739502,-8.080286352196708e-05,1.658518522162922e-05,-1.398113090544939e-05,,,,,,
1777333621246150400,,,,,,,0.006507240701466799,1,-0.001527774147689342,1,0.04111270606517792,1
1777333621253558016,0.007600985933095217,0.003215298755094409,-0.9950351119041443,0.0001881257630884647,-0.0003249509027227759,-2.549071541579906e-05,,,,,,
1777333621256161280,,,,,,,0.004418086260557175,1,-0.01112683676183224,1,0.04834430292248726,1
1777333621263554304,0.007527593988925219,0.002772569423541427,-0.994744598865509,-0.0006483818287961185,-0.0005634583649225533,5.973596853436902e-05,,,,,,
1777333621266152448,,,,,,,0.003743070177733898,1,-0.01549643278121948,1,0.05119413509964943,1
1777333621273530624,0.007730440702289343,0.004055758472532034,-0.996477484703064,-0.001064783777110279,-0.0003180392668582499,0.0001567179715493694,,,,,,
1777333621276123904,,,,,,,0.005780431441962719,1,-0.002991435583680868,1,0.03420073539018631,1
1777333621283487488,0.007457876577973366,0.004434306174516678,-0.9970523715019226,0.0003904623736161739,-6.931121606612578e-05,2.220540773123503e-05,,,,,,
1777333621286075648,,,,,,,0.003121058456599712,1,0.000683128135278821,1,0.0285630114376545,1
1777333621293424384,0.007635022047907114,0.003131871577352285,-0.9950254559516907,0.0008201010059565306,-0.0003044914919883013,-0.0001135692291427404,,,,,,
1777333621296007424,,,,,,,0.004881900269538164,1,-0.0120104281231761,1,0.04844008386135101,1
1777333621303341568,0.007948239333927631,0.003467399394139647,-0.9949262738227844,-0.0006290655001066625,-0.0001568637380842119,-5.723728099837899e-05,,,,,,
1777333621305919744,,,,,,,0.007976716384291649,1,-0.008702065795660019,1,0.04941349476575851,1
1777333621313239296,0.007801711559295654,0.004242504015564919,-0.9962410926818848,-0.0003211463335901499,-4.262831498635933e-05,-7.821616600267589e-05,,,,,,
1777333621315812352,,,,,,,0.006543737836182117,1,-0.00115690182428807,1,0.03651902079582214,1
1777333621323117312,0.007069269195199013,0.003428173018619418,-0.9965231418609619,0.0003276221104897559,0.0004163418780080974,-0.0001892629079520702,,,,,,
1777333621325815296,,,,,,,-0.0006677458295598626,1,-0.0091452831402421,1,0.03375224396586418,1
1777333621333235968,0.007855374366044998,0.003384397597983479,-0.9954842925071716,0.0008488621097058058,0.0003235227195546031,-0.0002169205690734088,,,,,,
1777333621335928832,,,,,,,0.006979911122471094,1,-0.009475384838879108,1,0.04394019395112991,1
1777333621343335168,0.008127045817673206,0.003684173570945859,-0.9951278567314148,-0.0003161398926749825,-4.36857262684498e-05,-6.991363625274971e-05,,,,,,
1777333621346022400,,,,,,,0.009624195285141468,1,-0.006498018745332956,1,0.04743558168411255,1
1777333621353414656,0.007304363418370485,0.003488281276077032,-0.9960491061210632,-0.0005309722619131207,-0.0001619433023734018,-3.664565156213939e-06,,,,,,
1777333621356097024,,,,,,,0.001561197801493108,1,-0.008465294726192951,1,0.03840119391679764,1
1777333621363474944,0.007395285647362471,0.003454651916399598,-0.9958024024963379,7.973113679327071e-05,-1.698307642072905e-05,-0.0001067888515535742,,,,,,
1777333621366151936,,,,,,,0.002464944496750832,1,-0.008810486644506454,1,0.04082042723894119,1
1777333621373515264,0.007726166397333145,0.003681187517940998,-0.995387852191925,0.000285761896520853,1.081491609511431e-05,1.303898352489341e-05,,,,,,
1777333621376187136,,,,,,,0.005700984969735146,1,-0.006556383334100246,1,0.04488673061132431,1
1777333621383536128,0.007583958562463522,0.003512932220473886,-0.9955177307128906,0.0003091578546445817,0.0001395661965943873,-0.00028437958098948,,,,,,
1777333621386202880,,,,,,,0.004301484208554029,1,-0.008186968974769115,1,0.0436125248670578,1
1777333621393537280,0.007404501084238291,0.003689400618895888,-0.995503306388855,6.64299150230363e-05,0.000201612085220404,3.631165782280732e-06,,,,,,
1777333621396199168,,,,,,,0.002524178707972169,1,-0.006441489793360233,1,0.04375472292304039,1
1777333621403519232,0.007619269657880068,0.003916182089596987,-0.9959789514541626,0.000207871082238853,-0.0002054064389085397,0.0001890850398922339,,,,,,
1777333621406176000,,,,,,,0.004636801313608885,1,-0.00419538002461195,1,0.03908960893750191,1
1777333621413481472,0.007605863269418478,0.00375659205019474,-0.9956054091453552,0.0003512607945594937,-5.626943311654031e-05,0.0001351162645732984,,,,,,
1777333621416133376,,,,,,,0.004522133618593216,1,-0.005744391120970249,1,0.04275261983275414,1
1777333621423424512,0.007715845480561256,0.003274381859228015,-0.9953305721282959,-0.0001950155419763178,0.0001860344491433352,0.0001358853187412024,,,,,,
1777333621426071040,,,,,,,0.00559626379981637,1,-0.01045177038758993,1,0.04544863849878311,1
1777333621433349888,0.007856514304876328,0.003753905184566975,-0.9956462979316711,-0.0006748318555764854,0.0002037565718637779,0.0002774183813016862,,,,,,
1777333621435991040,,,,,,,0.006955959368497133,1,-0.005802178289741278,1,0.04235181212425232,1
1777333621443255552,0.007738690823316574,0.004038497805595398,-0.9963957667350769,-0.0006683127721771598,0.0003246648120693862,0.0001568591687828302,,,,,,
1777333621445891840,,,,,,,0.00577374454587698,1,-0.003088804893195629,1,0.03500073403120041,1
1777333621453142272,0.007639471907168627,0.004002561792731285,-0.99622642993927,-8.782835357123986e-05,0.0001758454454829916,7.689780613873154e-05,,,,,,
1777333621455773184,,,,,,,0.004774116910994053,1,-0.003477947553619742,1,0.03666155412793159,1
1777333621463269376,0.007853309623897076,0.003543454455211759,-0.9951302409172058,0.0001731017691781744,0.0001162699772976339,3.686279887915589e-05,,,,,,
1777333621465895424,,,,,,,0.006856645457446575,1,-0.007971999235451221,1,0.04741179943084717,1
1777333621473376768,0.007714514154940844,0.003452337346971035,-0.9955896139144897,-0.0003698071814142168,-0.0003282848920207471,-3.574073343770579e-05,,,,,,
1777333621475997440,,,,,,,0.005505580455064774,1,-0.00888130534440279,1,0.04290708154439926,1
1777333621483463936,0.007285804953426123,0.00303184287622571,-0.995714545249939,-0.0001383318012813106,6.207421392900869e-06,0.0001873494329629466,,,,,,
1777333621486079744,,,,,,,0.001311745727434754,1,-0.01303051318973303,1,0.04168157279491425,1
1777333621493531392,0.007683206349611282,0.003441858803853393,-0.9957084655761719,-2.440579191897996e-05,0.0001207487948704511,-0.0001026280369842425,,,,,,
1777333621496141824,,,,,,,0.005201454274356365,1,-0.009009858593344688,1,0.04174084216356277,1
1777333621503578880,0.007667228113859892,0.003256104188039899,-0.9953526258468628,-0.0004193508357275277,-0.000385659805033356,-6.260344525799155e-05,,,,,,
1777333621506184704,,,,,,,0.005062176380306482,1,-0.01084048021584749,1,0.0452301912009716,1
1777333621513607168,0.007345924619585276,0.003120739012956619,-0.9957711696624756,-0.0001753616379573941,-0.0002556238032411784,-9.909899381455034e-05,,,,,,
1777333621516207616,,,,,,,0.001938393921591341,1,-0.01220556162297726,1,0.04112577810883522,1
1777333621523615744,0.007141447626054287,0.003494092496111989,-0.9961889982223511,-0.0001345363125437871,0.0003834854869637638,-0.0001561728131491691,,,,,,
1777333621526211072,,,,,,,-7.189286407083273e-05,1,-0.008564612828195095,1,0.03702801838517189,1
1777333621533604352,0.007732253987342119,0.003465644083917141,-0.9955645799636841,-0.0002210589591413736,0.0003501828177832067,-4.164543497608975e-05,,,,,,
1777333621536194816,,,,,,,0.005661439150571823,1,-0.008821631781756878,1,0.04315090551972389,1
1777333621543573504,0.007826979272067547,0.003484812565147877,-0.9957942962646484,-0.0001593360502738506,-0.0002041510597337037,-0.0001370223617414013,,,,,,
1777333621546159104,,,,,,,0.006572594400495291,1,-0.008634906262159348,1,0.04089817404747009,1
1777333621553523200,0.007402169518172741,0.003810628782957792,-0.9960501790046692,-0.0003168571274727583,-0.000203947740374133,-0.0001850172557169572,,,,,,
1777333621556103680,,,,,,,0.002423119265586138,1,-0.005443343427032232,1,0.0383894294500351,1
1777333621563453184,0.007696016691625118,0.004167475737631321,-0.9960490465164185,9.795789083000273e-06,-0.0003818075347226113,-0.0003256172931287438,,,,,,
1777333621566028800,,,,,,,0.005335472524166107,1,-0.001957467058673501,1,0.0384010374546051,1
1777333621573363712,0.007520399987697601,0.003817490069195628,-0.9956470131874084,7.900701893959194e-05,-0.0003818370751105249,-0.0002138467971235514,,,,,,
1777333621575934208,,,,,,,0.00364784593693912,1,-0.005385506898164749,1,0.04234377667307854,1
1777333621583255040,0.007375064771622419,0.003418078180402517,-0.99583500623703,-8.173790411092341e-05,-0.0004846254887524992,-7.549087604274973e-05,,,,,,
1777333621585820160,,,,,,,0.002258439548313618,1,-0.009308656677603722,1,0.04050003737211227,1
1777333621593256192,0.007255179807543755,0.003812806447967887,-0.9960582256317139,-0.0001395207800669596,-7.262818689923733e-05,7.274905510712415e-05,,,,,,
1777333621595816192,,,,,,,0.001109266537241638,1,-0.005449621938169003,1,0.0383111834526062,1
1777333621603366144,0.007448723074048758,0.003645138582214713,-0.9960637092590332,8.333203732036054e-05,8.440936653641984e-05,3.080289752688259e-05,,,,,,
1777333621605921280,,,,,,,0.003004355821758509,1,-0.00709505146369338,1,0.03825696185231209,1
1777333621613456384,0.007528852205723524,0.003548995591700077,-0.9956956505775452,-0.0001218626493937336,-0.000109388871351257,8.56114347698167e-05,,,,,,
1777333621616006400,,,,,,,0.003797776298597455,1,-0.008038858883082867,1,0.04186715930700302,1
1777333621623526400,0.007696527522057295,0.003905404359102249,-0.9956033825874329,0.0002137616975232959,0.0001451294956495985,0.0002427516592433676,,,,,,
1777333621626071296,,,,,,,0.005445688031613827,1,-0.004538233857601881,1,0.04277199506759644,1
1777333621633576448,0.007663846015930176,0.003793898737058043,-0.99578458070755,-0.000138380128191784,0.0001871325075626373,0.0001694384118309245,,,,,,
1777333621636116224,,,,,,,0.005107927601784468,1,-0.005622528027743101,1,0.04099494218826294,1
1777333621643607296,0.007548661436885595,0.003913210239261389,-0.9957321286201477,-0.000384588580345735,0.0004311123047955334,9.189568663714454e-05,,,,,,
1777333621646141952,,,,,,,0.0039518759585917,1,-0.004483145661652088,1,0.04150984063744545,1
1777333621653618176,0.007808136288076639,0.003916012123227119,-0.9956554174423218,-0.0001580925745656714,0.0002141695586033165,-0.0003434612008277327,,,,,,
1777333621656147712,,,,,,,0.00645907036960125,1,-0.004478688351809978,1,0.04226162284612656,1
1777333621663608832,0.007749445270746946,0.003923686686903238,-0.9958478212356567,-0.0002221563918283209,-0.0001992577163036913,-0.0001414096186636016,,,,,,
1777333621666133504,,,,,,,0.005892185028642416,1,-0.004425349179655313,1,0.04037438333034515,1
1777333621673580288,0.007758201565593481,0.003777713514864445,-0.9961085915565491,-0.0003216351615265012,-0.0001412329293088987,0.0001114072147174738,,,,,,
1777333621676099840,,,,,,,0.005996564868837595,1,-0.005884905811399221,1,0.03781647607684135,1
1777333621683531776,0.007673980668187141,0.003651548875495791,-0.9960716366767883,-2.80381427728571e-05,1.303157114307396e-05,0.0002164964826079085,,,,,,
1777333621686046208,,,,,,,0.005182851105928421,1,-0.007139528170228004,1,0.0381789356470108,1
1777333621693463296,0.007768995128571987,0.003310518572106957,-0.9957318902015686,-9.809655603021383e-05,-0.0002352886076550931,0.0002146071929018945,,,,,,
1777333621695972608,,,,,,,0.006131070200353861,1,-0.01048486959189177,1,0.04151099175214767,1
1777333621703375360,0.007688284851610661,0.003348450642079115,-0.9957175850868225,-0.0004236309905536473,5.087284080218524e-05,0.0001024408993544057,,,,,,
1777333621705879808,,,,,,,0.005342190153896809,1,-0.01012728549540043,1,0.04165198653936386,1
1777333621713267712,0.007607828360050917,0.003678448032587767,-0.9960252642631531,-0.0001577211951371282,-7.132031169021502e-05,-0.0001485957473050803,,,,,,
1777333621715767296,,,,,,,0.004563348367810249,1,-0.006923084147274494,1,0.03863442316651344,1
1777333621723270656,0.007342962548136711,0.003663954790681601,-0.995996356010437,1.926702680066228e-06,-0.0001267135230591521,-2.214778942288831e-05,,,,,,
1777333621725765376,,,,,,,0.001966188661754131,1,-0.007066817488521338,1,0.03891816362738609,1
1777333621733383680,0.007171076722443104,0.003231429494917393,-0.9957783818244934,-9.760666580405086e-05,0.0002772175066638738,-4.504936077864841e-05,,,,,,
1777333621735873536,,,,,,,0.00024938874412328,1,-0.01128749828785658,1,0.04105466231703758,1
1777333621743476992,0.007277014199644327,0.003599310759454966,-0.9958580732345581,-0.0004261157009750605,1.058516500052065e-05,-0.0002019772800849751,,,,,,
1777333621745961984,,,,,,,0.001276429742574692,1,-0.007686687167733908,1,0.04027292877435684,1
1777333621753550592,0.007249830290675163,0.003867434803396463,-0.9960013628005981,-0.0005527938483282924,-0.0003809629997704178,-0.0002184473414672539,,,,,,
1777333621756030720,,,,,,,0.001015511224977672,1,-0.005092460662126541,1,0.0388675220310688,1
1777333621763604736,0.007271050475537777,0.003603665390983224,-0.996014416217804,-0.0001334973057964817,-0.0002926149754785001,-0.0001789725502021611,,,,,,
1777333621766080000,,,,,,,0.001260026707313955,1,-0.007708829361945391,1,0.0387403592467308,1
1777333621773639168,0.007459696847945452,0.003602675162255764,-0.9956791400909424,-3.262872633058578e-05,-5.49959804629907e-06,-1.555960989207961e-05,,,,,,
1777333621776109824,,,,,,,0.003115695668384433,1,-0.007716417778283358,1,0.04202813282608986,1
1777333621783654144,0.007582972757518291,0.00337537843734026,-0.9956753253936768,-0.0002488529135007411,-0.0001951976155396551,0.0001026362006086856,,,,,,
1777333621786119936,,,,,,,0.004342915490269661,1,-0.009960177354514599,1,0.04206496477127075,1
1777333621793649408,0.007664293982088566,0.003341704374179244,-0.9958669543266296,-0.0003384437586646527,-0.0003095365827903152,2.830902849382255e-05,,,,,,
1777333621796110336,,,,,,,0.005155625287443399,1,-0.01031256467103958,1,0.04018590971827507,1
1777333621803625472,0.007716862484812737,0.003284397069364786,-0.9958334565162659,-0.0003463753964751959,-0.000374818075215444,-2.824716648319736e-05,,,,,,
1777333621806081280,,,,,,,0.005702903028577566,1,-0.01090360153466463,1,0.04051392897963524,1
1777333621813581568,0.007765119895339012,0.003236576216295362,-0.9956466555595398,-0.0005333564477041364,-0.0001196667144540697,-0.0001034464876283891,,,,,,
1777333621816032512,,,,,,,0.006203446071594954,1,-0.01140980143100023,1,0.04234519228339195,1
1777333621823518208,0.007611165754497051,0.00337647832930088,-0.9958546757698059,-0.0006197308539412916,-0.0001759388542268425,-8.051461918512359e-05,,,,,,
1777333621825964288,,,,,,,0.004707576241344213,1,-0.01009607128798962,1,0.04030553251504898,1
1777333621833435136,0.007602499797940254,0.00360973016358912,-0.9959354400634766,-0.0001749765215208754,-0.0003153359866701066,0.0001099460350815207,,,,,,
1777333621835876352,,,,,,,0.004641876090317965,1,-0.007854362018406391,1,0.03951376676559448,1
1777333621843333120,0.007589277345687151,0.003560056444257498,-0.9958099722862244,-0.0002073616487905383,-0.0001479804050177336,-0.0001451191783417016,,,,,,
1777333621845769472,,,,,,,0.004531935788691044,1,-0.008361805230379105,1,0.04074412956833839,1
1777333621853211648,0.00753252487629652,0.003713584505021572,-0.9958531856536865,0.0001598889211891219,-4.649846596294083e-05,7.516337791457772e-05,,,,,,
1777333621855771648,,,,,,,0.003985600080341101,1,-0.006866883020848036,1,0.04032046347856522,1
1777333621863327488,0.007539258804172277,0.003622350050136447,-0.9958741068840027,0.0004497191112022847,0.0001673741498962045,5.583246820606291e-05,,,,,,
1777333621865882368,,,,,,,0.004043675493448973,1,-0.007721939124166965,1,0.04011619091033936,1
1777333621873423616,0.007656958885490894,0.003611354855820537,-0.9958352446556091,0.0002484877477400005,-0.0002119925920851529,9.579891047906131e-05,,,,,,
1777333621875973376,,,,,,,0.005198445171117783,1,-0.007793222088366747,1,0.04049761965870857,1
1777333621883499520,0.007665180135518312,0.003444262547418475,-0.9957332015037537,-5.596009941655211e-05,0.0001783213956514373,-5.759989289799705e-05,,,,,,
1777333621886044160,,,,,,,0.005276603624224663,1,-0.00942611787468195,1,0.04149779677391052,1
1777333621893555712,0.007662083953619003,0.003314258996397257,-0.9959284067153931,-0.0003444866742938757,-0.0001858020696090534,0.0001046991674229503,,,,,,
1777333621896095232,,,,,,,0.005244380328804255,1,-0.01073555275797844,1,0.03958351910114288,1
1777333621903591936,0.00769024807959795,0.003521994221955538,-0.9960740804672241,-0.0003972707490902394,-0.00022630047169514,0.0001580693351570517,,,,,,
1777333621906126336,,,,,,,0.005532282870262861,1,-0.008738063275814056,1,0.03815484791994095,1
1777333621913608192,0.007714016363024712,0.00344829773530364,-0.9958296418190002,-3.823064616881311e-06,-0.0001638948160689324,0.0001317845744779333,,,,,,
1777333621916137728,,,,,,,0.00578466709703207,1,-0.009483139961957932,1,0.04055216908454895,1
1777333621923604736,0.00776673574000597,0.003341147676110268,-0.9957142472267151,-1.632164639886469e-06,-4.288948184694164e-05,0.0002268172393087298,,,,,,
1777333621926129408,,,,,,,0.006307534873485565,1,-0.01053660269826651,1,0.04168352484703064,1
1777333621933581312,0.007725793402642012,0.003393135033547878,-0.9956339001655579,-9.586818487150595e-05,-0.0001607522717677057,9.102801413973793e-05,,,,,,
1777333621936101120,,,,,,,0.005893982481211424,1,-0.009986576624214649,1,0.04247108846902847,1
1777333621943538176,0.007559719029814005,0.003754862351343036,-0.9959588646888733,-0.0001163509878097102,-0.0001193151692859828,-2.143460733350366e-05,,,,,,
1777333621946053120,,,,,,,0.004269515164196491,1,-0.006416334770619869,1,0.0392853245139122,1
1777333621953475584,0.007181579247117043,0.003843279788270593,-0.9960243105888367,0.0002504386939108372,-9.885775216389447e-05,-0.000191173268831335,,,,,,
1777333621955985408,,,,,,,0.0005642380565404892,1,-0.005535693373531103,1,0.03864360228180885,1
1777333621963393024,0.007244772277772427,0.003704797243699431,-0.9958384037017822,0.0002245903015136719,0.0002577298146206886,-8.005987911019474e-05,,,,,,
1777333621965897984,,,,,,,0.001172465621493757,1,-0.006868367549031973,1,0.04046673700213432,1
1777333621973291264,0.00762065825983882,0.003684775205329061,-0.9955883026123047,0.0001585224235896021,0.0002427570143481717,8.756707393331453e-05,,,,,,
1777333621975791104,,,,,,,0.004831267986446619,1,-0.007030464708805084,1,0.042918860912323,1
1777333621983169536,0.007604009006172419,0.003478137543424964,-0.9957329630851746,-0.0001114868646254763,-8.426408749073744e-05,-0.0002049667527899146,,,,,,
1777333621985794816,,,,,,,0.004666660446673632,1,-0.009057893417775631,1,0.04150059446692467,1
1777333621993288704,0.007615169044584036,0.003662783885374665,-0.9957548379898071,0.0001592916087247431,-0.0002028462768066674,-9.776484512258321e-05,,,,,,
1777333621995908608,,,,,,,0.004791840445250273,1,-0.007235003635287285,1,0.04128576442599297,1
1777333622003387392,0.007557922508567572,0.003436985891312361,-0.9961023926734924,-0.0001007892933557741,-3.645972901722416e-05,0.0001137194994953461,,,,,,
1777333622006002176,,,,,,,0.004242492839694023,1,-0.009451747871935368,1,0.03787758946418762,1
1777333622013466624,0.007714318577200174,0.003618487389758229,-0.9958208799362183,9.645887621445581e-05,-7.965774420881644e-05,5.458687519421801e-05,,,,,,
1777333622016076288,,,,,,,0.005784454289823771,1,-0.007671952713280916,1,0.04063838720321655,1
1777333622023525632,0.007677326444536448,0.003474603407084942,-0.9956135153770447,0.0002815868356265128,7.747003110125661e-05,-7.290804933290929e-05,,,,,,
1777333622026130432,,,,,,,0.00542125478386879,1,-0.009055883623659611,1,0.04267199337482452,1
1777333622033564928,0.007686154916882515,0.003547220258042216,-0.995775043964386,-4.616292426362634e-05,-0.0001516109623480588,3.406169707886875e-05,,,,,,
1777333622036164608,,,,,,,0.005501045845448971,1,-0.008338140323758125,1,0.04108807817101479,1
1777333622043584256,0.007723458111286163,0.003842173842713237,-0.9958405494689941,7.873665890656412e-05,-0.0001596278161741793,4.144897684454918e-05,,,,,,
1777333622046178816,,,,,,,0.005884158425033092,1,-0.00545619847252965,1,0.04044565558433533,1
1777333622053583616,0.007705034222453833,0.003851114772260189,-0.99602872133255,-0.0002824796829372644,-6.280331490415847e-06,-2.825151022989303e-05,,,,,,
1777333622056173056,,,,,,,0.005712186452001333,1,-0.005377665162086487,1,0.03860083222389221,1
1777333622063563520,0.007730282377451658,0.00399888027459383,-0.9956035017967224,-0.0003012711531482637,-0.0002250305842608213,-0.0001257731055375189,,,,,,
1777333622066147840,,,,,,,0.005969008896499872,1,-0.003946932964026928,1,0.04277054965496063,1
1777333622073523456,0.007803213782608509,0.003858768614009023,-0.9955846667289734,-0.0001519196812296286,-5.641472671413794e-05,-0.0001180103863589466,,,,,,
1777333622076102656,,,,,,,0.006702241487801075,1,-0.005357486195862293,1,0.0429551787674427,1
1777333622083463424,0.007661913521587849,0.003581604221835732,-0.9957906007766724,-0.0002021363034145907,1.089857323677279e-05,-4.6269557060441e-05,,,,,,
1777333622086037504,,,,,,,0.005323661956936121,1,-0.008079444989562035,1,0.04093639925122261,1
1777333622093384192,0.007778455968946218,0.003623965429142118,-0.995841383934021,-0.0001126088172895834,-0.0003389444027561694,-0.0001887157559394836,,,,,,
1777333622095953152,,,,,,,0.006475688423961401,1,-0.007682809606194496,1,0.04043816775083542,1
1777333622103284992,0.007616236340254545,0.003139491192996502,-0.9958721399307251,-4.31900771218352e-05,-0.0002569304488133639,-9.443870658287778e-05,,,,,,
1777333622105848832,,,,,,,0.00491258455440402,1,-0.01244924310594797,1,0.04013681784272194,1
1777333622113166336,0.007701714523136616,0.003395713400095701,-0.995756983757019,-0.0005286628729663789,-0.0003151175915263593,-2.368484638282098e-05,,,,,,
1777333622115724800,,,,,,,0.005780728533864021,1,-0.009959735907614231,1,0.04126621782779694,1
1777333622123161856,0.007737066131085157,0.003445208072662354,-0.9960132241249084,-0.0003448821662459522,-0.0003212446172256023,-0.0002087557368213311,,,,,,
1777333622125848576,,,,,,,0.006163576152175665,1,-0.009517522528767586,1,0.03875303268432617,1
1777333622133270784,0.007801895029842854,0.003444013651460409,-0.9961629509925842,-0.0001310676016146317,-6.505986675620079e-05,-0.000127334744320251,,,,,,
1777333622135952128,,,,,,,0.006792818661779165,1,-0.009521353989839554,1,0.03728415817022324,1
1777333622143360000,0.007548612542450428,0.003531374270096421,-0.9959537982940674,0.0003563962818589061,1.772629184415564e-05,0.0001256791292689741,,,,,,
1777333622146035968,,,,,,,0.004305253271013498,1,-0.008622480556368828,1,0.03933525457978249,1
1777333622153428992,0.007599490229040384,0.003375127445906401,-0.995506763458252,0.0005006565479561687,-0.0001303232274949551,0.0001040210263454355,,,,,,
1777333622156099840,,,,,,,0.004804366733878851,1,-0.01009855605661869,1,0.04371953010559082,1
1777333622163478528,0.007581009995192289,0.003620810341089964,-0.9955640435218811,4.028259718324989e-05,1.126554707298055e-05,0.0001884820230770856,,,,,,
1777333622166144000,,,,,,,0.004621886182576418,1,-0.007642574142664671,1,0.04315762594342232,1
1777333622173507840,0.007418180350214243,0.003869907232001424,-0.9962100982666016,-0.0001089008146664128,-2.81574630207615e-05,3.159293555654585e-05,,,,,,
1777333622176167936,,,,,,,0.003030867082998157,1,-0.005194086115807295,1,0.03682249411940575,1
1777333622183517184,0.007601599674671888,0.003669541329145432,-0.9964773058891296,3.427659976296127e-05,0.0002100683777825907,-0.0001444387016817927,,,,,,
1777333622186171904,,,,,,,0.00482365395873785,1,-0.007164502516388893,1,0.03420267999172211,1
1777333622193506816,0.007822028361260891,0.0034796386025846,-0.9959956407546997,0.0001477086771046743,-0.000144284451380372,-1.310710831603501e-05,,,,,,
1777333622196156416,,,,,,,0.006978798657655716,1,-0.009021604433655739,1,0.03892532736063004,1
1777333622203476736,0.007843253202736378,0.003216984448954463,-0.9957029223442078,0.0001359173329547048,2.04068510356592e-05,-6.092994954087771e-05,,,,,,
1777333622206120960,,,,,,,0.007199208717793226,1,-0.01158615760505199,1,0.04179636016488075,1
1777333622213426688,0.007619879208505154,0.003302329918369651,-0.9957698583602905,9.56455260165967e-05,0.0001840160402934998,-5.38525746378582e-05,,,,,,
1777333622216065536,,,,,,,0.00500601390376687,1,-0.01072876434773207,1,0.04113999754190445,1
1777333622223356928,0.0075946687720716,0.003318135626614094,-0.9958615303039551,0.0004318626306485385,-3.126020601484925e-05,-8.704271021997556e-05,,,,,,
1777333622225990656,,,,,,,0.004748438484966755,1,-0.01055266801267862,1,0.04024158418178558,1
1777333622233267456,0.007532778196036816,0.003625431330874562,-0.9956621527671814,0.0002923335414379835,-5.546260945266113e-05,-0.0001941182126756757,,,,,,
1777333622235896064,,,,,,,0.004159704782068729,1,-0.007502338383346796,1,0.04219713807106018,1
