Time,t,dt,q0,q1,q2,q3,acx,acy,acz,q0_rel,q1_rel,q2_rel,q3_rel
1778882049137783808,4.809813504,0.009897472000000462,0.984454,-0.008062,-0.167058,0.053633,-0.3258326947689056,0.0338005572557449,-0.939909040927887,0.9999999876919039,4.699878708039687e-05,-6.208886665517803e-05,0.000136206750607994
1778882049147662080,4.819691776,0.00987827199999991,0.984454,-0.008066,-0.167058,0.053636,-0.325904905796051,0.033891960978508,-0.9394279718399048,0.9999999873594733,4.3561893445466175e-05,-6.189915891204274e-05,0.00013982814106786493
1778882049157520384,4.82955008,0.009858303999999762,0.984454,-0.008066,-0.167059,0.053631,-0.3257207870483398,0.0330898202955722,-0.9393129348754884,0.999999988016161,4.267340450671287e-05,-6.284319257884187e-05,0.00013489770815447989
1778882049167359232,4.839388928,0.009838848000000233,0.984454,-0.008068,-0.167056,0.05364,-0.3265515565872192,0.0340076796710491,-0.9392518401145936,0.9999999869263901,4.236793803360714e-05,-5.985559625921712e-05,0.00014411622090322617
1778882049177178112,4.849207808,0.009818880000000085,0.984454,-0.008069,-0.167059,0.053633,-0.3270322680473328,0.0340666845440864,-0.9394541382789612,0.9999999877973301,4.005398542453187e-05,-6.269889029741232e-05,0.00013736763503674563
1778882049187354880,4.859384576,0.010176768000000003,0.984454,-0.008067,-0.167056,0.05364,-0.3266177177429199,0.0336962267756462,-0.9393950700759888,0.9999999869050458,4.3352410026582106e-05,-5.990908731987721e-05,0.00014394922151094607
1778882049197511680,4.869541376,0.010156799999999855,0.984454,-0.00807,-0.167059,0.053632,-0.3264193534851074,0.0340680591762065,-0.9392925500869752,0.9999999879586061,3.890251515427552e-05,-6.2637313735671e-05,0.00013655017027810307
1778882049207648256,4.879677952,0.010136575999999842,0.984454,-0.008067,-0.167058,0.05363,-0.3252648115158081,0.0336081013083457,-0.9393278956413268,0.9999999882364542,4.157543172966793e-05,-6.17971546535842e-05,0.00013408835442348934
1778882049217764608,4.889794304,0.010116351999999829,0.984454,-0.008075,-0.167058,0.053635,-0.3256299197673798,0.0337671041488647,-0.939437448978424,0.999999987669512,3.453464838037123e-05,-6.140965375318442e-05,0.00014034667168688514
1778882049227861248,4.899890944,0.010096640000000434,0.984454,-0.008074,-0.167061,0.053633,-0.3258514702320099,0.0337293371558189,-0.939476490020752,0.9999999877651928,3.502463361060651e-05,-6.44003563529581e-05,0.0001381864082543459
1778882049237937408,4.909967104,0.010076159999999668,0.984453,-0.008074,-0.167061,0.053639,-0.3264875113964081,0.0335585512220859,-0.9392723441123962,0.9999999868745688,3.601857144767268e-05,-6.461593269332446e-05,0.00014414682117870313
1778882049247994112,4.920023808,0.010056704000000138,0.984453,-0.008075,-0.167062,0.053635,-0.3266985714435577,0.0339255519211292,-0.9388844966888428,0.9999999874136768,3.431260810169562e-05,-6.551456109373628e-05,0.00014036785126163558
1778882049258030592,4.930060288,0.010036480000000125,0.984453,-0.008072,-0.167061,0.053636,-0.3263188898563385,0.0335612036287784,-0.9392613768577576,0.9999999872837327,3.7486519937280506e-05,-6.469865877655065e-05,0.00014085942957472555
1778882049268047104,4.9400768,0.010016511999999977,0.984453,-0.008073,-0.167063,0.053634,-0.326196551322937,0.0337631553411483,-0.9394328594207764,0.9999999874659206,3.606105708801183e-05,-6.659791877639372e-05,0.00013904127588164664
1778882049278043648,4.950073344,0.00999654399999983,0.984453,-0.008073,-0.167063,0.05363,-0.32547926902771,0.0337317176163196,-0.939584493637085,0.9999999880317108,3.539306240197931e-05,-6.656557766725696e-05,0.00013510341791218245
1778882049288020736,4.960050432,0.0099770880000003,0.984453,-0.008077,-0.167061,0.053634,-0.3258348405361176,0.0334039814770221,-0.9390745759010316,0.9999999876443527,3.223016102794213e-05,-6.44150324118678e-05,0.00013972549802769704
1778882049297977856,4.970007552,0.009957120000000153,0.984453,-0.008079,-0.167062,0.053634,-0.3266626298427582,0.0337316766381263,-0.9386491179466248,0.9999999876049955,3.020772082394825e-05,-6.529251128717915e-05,0.00014005138475825757
1778882049307915008,4.979944704,0.009937152000000005,0.984453,-0.008079,-0.167063,0.053636,-0.3264172971248627,0.0340700894594192,-0.939478874206543,0.9999999872541111,3.0488223050205432e-05,-6.629314265243987e-05,0.0001420122006613794
1778882049317832192,4.989861888,0.009917183999999857,0.984454,-0.008077,-0.167061,0.053633,-0.3259958922863007,0.0336926281452179,-0.9393717050552368,0.9999999878052388,3.207121940506167e-05,-6.423988314616006e-05,0.00013868740630057608
1778882049327729920,4.999759616,0.009897728000000328,0.984454,-0.00808,-0.167062,0.05363,-0.3258104622364044,0.0334925279021263,-0.939934492111206,0.9999999881981086,2.856331323677387e-05,-6.503961411445452e-05,0.0001362269013536674
1778882049337608192,5.009637888,0.00987827199999991,0.984453,-0.00808,-0.167062,0.053634,-0.3257734477519989,0.0338186211884021,-0.9392950534820556,0.9999999876143383,2.9223248732836507e-05,-6.523902017122881e-05,0.00014021838421487444
1778882049347466496,5.019496192,0.009858303999999762,0.984454,-0.008082,-0.16706,0.053631,-0.3263937830924988,0.0340130068361759,-0.9393469095230104,0.9999999881947269,2.686835971479028e-05,-6.297179632911176e-05,0.0001375615874074964
1778882049357305344,5.02933504,0.009838848000000233,0.984454,-0.008084,-0.16706,0.053632,-0.3265457451343536,0.0339369624853134,-0.9394450783729552,0.9999999880655025,2.5066415770349376e-05,-6.287289966212312e-05,0.0001388800500707688
1778882049367124224,5.03915392,0.009818880000000085,0.984454,-0.00808,-0.16706,0.053631,-0.3261785209178925,0.0340567454695701,-0.9393903613090516,0.9999999881790332,2.8837302879463136e-05,-6.307877847133795e-05,0.00013722758861789593
1778882049377301760,5.049331456,0.010177535999999598,0.984454,-0.008079,-0.167059,0.053627,-0.3258801698684692,0.0334107093513011,-0.9397806525230408,0.9999999887823913,2.920727416195514e-05,-6.211546649488967e-05,0.00013313084336999016
1778882049387459328,5.059489024,0.010157568000000339,0.984453,-0.008082,-0.167063,0.053627,-0.3256452679634094,0.0335651524364948,-0.9396405220031738,0.9999999885476523,2.6031815336179792e-05,-6.605990159975686e-05,0.0001336530193003125
1778882049397596928,5.069626624,0.010137599999999303,0.984454,-0.008081,-0.167063,0.053628,-0.3257973492145538,0.0335823595523834,-0.9393495917320251,0.9999999884213767,2.719134883539219e-05,-6.595441249494848e-05,0.00013441686166821838
1778882049407714048,5.079743744,0.010117120000000313,0.984454,-0.00808,-0.167062,0.053628,-0.3259740173816681,0.0334222987294197,-0.9392011761665344,0.999999988474927,2.8229315345410653e-05,-6.502344340473047e-05,0.00013425797357574223
1778882049417811456,5.089841152,0.01009740800000003,0.984454,-0.008084,-0.167062,0.053628,-0.3266132473945618,0.033747237175703,-0.939379096031189,0.9999999885023202,2.429142978144401e-05,-6.480947909763177e-05,0.00013492597112386463
1778882049427888640,5.099918336,0.010077184000000017,0.984454,-0.008082,-0.16706,0.053628,-0.3268077373504639,0.0339891202747821,-0.9392334818840028,0.9999999886115016,2.6367362445798435e-05,-6.294753992419694e-05,0.00013460819501649347
1778882049437945856,5.109975552,0.010057215999999869,0.984454,-0.008079,-0.167059,0.053628,-0.3261268138885498,0.0336640402674675,-0.9394521713256836,0.9999999886454503,2.9374273158187456e-05,-6.212355201083198e-05,0.00013411530792653515
1778882049447983360,5.120013056,0.010037504000000474,0.984454,-0.008078,-0.167059,0.053629,-0.3262023627758026,0.0334505289793014,-0.9395522475242616,0.9999999884971678,3.0525744026312786e-05,-6.218512860546074e-05,0.00013493277291381863
1778882049458001408,5.130031104,0.010018048000000057,0.984454,-0.008082,-0.167059,0.053631,-0.3258301913738251,0.0338224098086357,-0.9391640424728394,0.999999988253681,2.692185477371975e-05,-6.198733533538593e-05,0.00013756969923395192
1778882049467999488,5.140029184,0.00999807999999991,0.984454,-0.00808,-0.16706,0.053632,-0.3261515498161316,0.0336507931351661,-0.9392523765563964,0.9999999880381134,2.9004301830349785e-05,-6.308686393218687e-05,0.00013821205257059693
1778882049477977600,5.150007296,0.009978111999999761,0.984454,-0.008078,-0.16706,0.053631,-0.3264679908752441,0.0337558835744857,-0.9393723011016846,0.9999999881593399,3.0806246107652896e-05,-6.318576061679318e-05,0.00013689358981696037
1778882049487936256,5.159965952,0.009958656000000232,0.984455,-0.008078,-0.167056,0.05363,-0.3257358968257904,0.0340105965733528,-0.9397022724151612,0.9999999885462273,3.086128859144943e-05,-5.907277022677322e-05,0.0001358879475672869
1778882049497874944,5.16990464,0.009938688000000084,0.984455,-0.008076,-0.167053,0.053634,-0.3259349465370178,0.0336041711270809,-0.9398348331451416,0.9999999881186475,3.365871453646537e-05,-5.6258710360743e-05,0.00013951613989800045
1778882049507793664,5.17982336,0.009918719999999936,0.984455,-0.008073,-0.167052,0.053635,-0.3260758817195892,0.0335595086216926,-0.9394015073776244,0.9999999879836459,3.683262494934454e-05,-5.544280711181873e-05,0.0001400077178867632
1778882049517692672,5.189722368,0.009899007999999654,0.984455,-0.008073,-0.167051,0.053634,-0.326348751783371,0.033422227948904,-0.9397496581077576,0.9999999881785773,3.6719123086536784e-05,-5.4450258726193134e-05,0.00013903136585869183
1778882049527572480,5.199602176,0.00987980799999999,0.984455,-0.008076,-0.167051,0.053633,-0.3263508975505829,0.0337116196751594,-0.9394314885139464,0.9999999883645516,3.3598708178624384e-05,-5.428169972168998e-05,0.0001385478998869815
1778882049537432320,5.209462016,0.009859839999999842,0.984456,-0.008079,-0.167049,0.053634,-0.3264211118221283,0.0335863083600997,-0.9392070770263672,0.9999999883706622,3.09273408499039e-05,-5.19933347634551e-05,0.0001399959585928197
1778882049547272704,5.2193024,0.009840384000000313,0.984456,-0.008081,-0.167045,0.053635,-0.3262009918689728,0.0334757678210735,-0.9393042325973512,0.9999999884302143,2.9339378882570898e-05,-4.795658686623657e-05,0.00014134687054519307
1778882049557093120,5.229122816,0.009820416000000165,0.984456,-0.008082,-0.167043,0.053636,-0.3258354067802429,0.0336946696043014,-0.9393121600151062,0.999999988379648,2.8628896722686717e-05,-4.5942254298129146e-05,0.00014251455928919205
1778882049567087104,5.2391168,0.0099939839999994,0.984456,-0.008082,-0.167043,0.053639,-0.3259952068328857,0.0334169156849384,-0.9393375515937804,0.999999987938802,2.912989384851704e-05,-4.596651344862242e-05,0.00014546795170976745
1778882049577254144,5.24928384,0.010167040000000682,0.984456,-0.008083,-0.167044,0.05364,-0.3259289562702179,0.0339581593871116,-0.939231812953949,0.9999999877532133,2.8258925592031598e-05,-4.6905572765289386e-05,0.0001466113016842896
1778882049587400960,5.259430656,0.010146815999999781,0.984456,-0.008083,-0.167046,0.053636,-0.3259852230548859,0.0336685664951801,-0.9393366575241088,0.9999999882539973,2.7483939003796615e-05,-4.884215466153196e-05,0.00014265722070314242
1778882049597528064,5.26955776,0.010127103999999498,0.984456,-0.008083,-0.167046,0.053638,-0.3265849351882935,0.0335560962557792,-0.9393492937088012,0.9999999879611517,2.7817937058374768e-05,-4.885832711009497e-05,0.00014462614807137671
1778882049607634944,5.27966464,0.010106880000000373,0.984455,-0.008085,-0.167048,0.053638,-0.3267862796783447,0.0336750969290733,-0.9393318891525269,0.9999999878619772,2.5733940741696354e-05,-5.0887321434299265e-05,0.0001449975539033507
1778882049617722112,5.289751808,0.01008716800000009,0.984455,-0.008086,-0.167048,0.053641,-0.3267121613025665,0.0336089953780174,-0.9392093420028688,0.9999999874184715,2.5250466336165095e-05,-5.085808879195619e-05,0.0001481179453586708
1778882049627789312,5.299819008,0.010067199999999943,0.984455,-0.008086,-0.167047,0.05364,-0.3265242576599121,0.0338768251240253,-0.9387076497077942,0.999999987615456,2.513696188999326e-05,-4.9865539155127944e-05,0.0001471415948850871
1778882049637836288,5.309865984,0.01004697599999993,0.984456,-0.008086,-0.167044,0.053641,-0.3257865309715271,0.0341279208660125,-0.9390613436698914,0.9999999876163197,2.5472509469862473e-05,-4.6753186251000806e-05,0.00014809676332552812
1778882049647863296,5.319892992,0.010027007999999782,0.984456,-0.008085,-0.167042,0.053639,-0.3255636692047119,0.0337809510529041,-0.939616322517395,0.9999999879968559,2.6229972825992515e-05,-4.482157630943524e-05,0.00014597706313444867
1778882049657870848,5.329900544,0.010007552000000253,0.984457,-0.008084,-0.167038,0.053637,-0.3254220187664032,0.0334361866116523,-0.9397923946380616,0.9999999884601939,2.7102489321780346e-05,-4.075399271439672e-05,0.000143819954587481
1778882049667858944,5.33988864,0.009988095999999835,0.984457,-0.008088,-0.167035,0.053641,-0.3259302973747253,0.0337521210312843,-0.9394965171813964,0.9999999879858489,2.3993082529712162e-05,-3.761898015759832e-05,0.00014845014804629555
1778882049677827328,5.349857024,0.009968384000000441,0.984457,-0.008085,-0.167035,0.053643,-0.3260480761528015,0.0337492898106575,-0.9391497373580932,0.9999999876759175,2.7280497417342744e-05,-3.7795626504753864e-05,0.00014991807772329717
1778882049687775744,5.35980544,0.009948415999999405,0.984457,-0.008085,-0.167035,0.053646,-0.3270410597324371,0.0338098146021366,-0.9390972852706908,0.9999999872140793,2.7781494735581655e-05,-3.78198869641475e-05,0.00015287146880796137
1778882049697704704,5.3697344,0.009928959999999876,0.984457,-0.008081,-0.167034,0.053646,-0.3266242444515228,0.0337962433695793,-0.9389957785606384,0.9999999872247302,3.1772878601198096e-05,-3.704938494321927e-05,0.0001522115857230846
1778882049707613952,5.379643648,0.009909248000000481,0.984458,-0.008082,-0.167031,0.053646,-0.3258736431598663,0.0339720845222473,-0.9392166137695312,0.9999999873419074,3.095695208251564e-05,-3.3875461299137666e-05,0.00015234928740881027
1778882049717503488,5.389533184,0.009889536000000199,0.984458,-0.008079,-0.167031,0.053643,-0.3255614638328552,0.0335921794176101,-0.9392980933189392,0.9999999877786645,3.340937105575024e-05,-3.4011672762849204e-05,0.00014889489906925408
1778882049727373312,5.399403008,0.009869823999999916,0.984458,-0.008081,-0.167029,0.053646,-0.3260518610477448,0.033560000360012,-0.9394975900650024,0.9999999873935338,3.20484156309149e-05,-3.196001990156264e-05,0.00015219851665142768
1778882049737223936,5.409253632,0.009850624000000252,0.984458,-0.008084,-0.167031,0.053646,-0.3262508809566498,0.0336004495620727,-0.9397263526916504,0.9999999873535996,2.8988008714623398e-05,-3.376847961956622e-05,0.0001526832859820356
1778882049747054592,5.419084288,0.009830655999999216,0.984458,-0.008081,-0.167028,0.053651,-0.3262640237808228,0.0336771793663501,-0.9392967820167542,0.9999999866318311,3.293690577182637e-05,-3.101598921451213e-05,0.00015712894852783102
1778882049757054208,5.429083904,0.009999615999999989,0.984458,-0.008082,-0.16703,0.053649,-0.3265596032142639,0.0333474762737751,-0.9394450783729552,0.9999999869010864,3.151144440345123e-05,-3.2915256584785326e-05,0.00015531079154823004
1778882049767222528,5.439252224,0.010168320000000008,0.984458,-0.008083,-0.167027,0.053653,-0.326348602771759,0.0337263233959674,-0.939443051815033,0.9999999863496395,3.135545546570362e-05,-2.9940715366293168e-05,0.00015943998881550988
1778882049777370880,5.449400576,0.010148352000000749,0.984458,-0.008082,-0.16703,0.05365,-0.3265523612499237,0.0337234884500503,-0.9396063089370728,0.9999999867421615,3.167844322568732e-05,-3.29233436635087e-05,0.0001562952546187023
1778882049787499776,5.459529472,0.010128895999999443,0.984458,-0.008081,-0.16703,0.053652,-0.3262324035167694,0.0332188792526722,-0.9395480155944824,0.9999999864139733,3.2996912380149276e-05,-3.2993008643417024e-05,0.00015809718122503764
1778882049797608448,5.469638144,0.010108672000000318,0.984458,-0.008081,-0.167031,0.053652,-0.3266576528549194,0.0339437946677207,-0.939547061920166,0.9999999863840549,3.2943416318615554e-05,-3.397747427322424e-05,0.00015808906597556717
1778882049807697664,5.47972736,0.010089215999999901,0.984457,-0.008078,-0.167033,0.05365,-0.3263249397277832,0.0336755998432636,-0.9395017623901368,0.9999999865999335,3.544778657931305e-05,-3.6257739339399316e-05,0.00015565655686743877
1778882049817766912,5.489796608,0.010069247999999753,0.984458,-0.008074,-0.16703,0.053654,-0.3261700570583344,0.0335248187184333,-0.93946373462677,0.9999999860097076,4.022221046675288e-05,-3.338361854915623e-05,0.0001588971122954523
1778882049827816448,5.499846144,0.010049536000000359,0.984457,-0.008075,-0.167033,0.053653,-0.3263996839523315,0.0336980484426021,-0.9393578767776488,0.9999999860800626,3.890219878866126e-05,-3.6442472678680296e-05,0.00015810894918465656
1778882049837846528,5.509876224,0.010030079999999941,0.984457,-0.008074,-0.167034,0.053655,-0.3261717259883881,0.0334513708949089,-0.939559280872345,0.999999985705855,4.016717043698291e-05,-3.7496602750336006e-05,0.0001599027607358443
1778882049847857408,5.519887104,0.010010880000000277,0.984457,-0.008076,-0.167034,0.053655,-0.32642862200737,0.0334820747375488,-0.9394145011901855,0.9999999857335463,3.819822679257228e-05,-3.738962100582975e-05,0.00016023675921126963
1778882049857848576,5.529878272,0.009991167999999995,0.984457,-0.008076,-0.167032,0.053655,-0.326156884431839,0.0336213111877441,-0.9394444227218628,0.9999999857985319,3.830522072795217e-05,-3.5420689843012124e-05,0.00016025299043709003
1778882049867820288,5.539849984,0.009971711999999577,0.984457,-0.008076,-0.167033,0.053655,-0.3259734809398651,0.0336066931486129,-0.9393814206123352,0.999999985766525,3.8251723751343135e-05,-3.640515558887358e-05,0.00016024487482290065
1778882049877772288,5.549801984,0.009952000000000183,0.984457,-0.008074,-0.167033,0.053654,-0.3261272609233856,0.0336097329854965,-0.9393802881240844,0.9999999859027765,4.005366931503392e-05,-3.6504050447085834e-05,0.00015892641314073366
1778882049887704832,5.559734528,0.009932543999999766,0.984458,-0.008075,-0.16703,0.053654,-0.3261445462703705,0.0339308455586433,-0.9395203590393066,0.9999999860240554,3.923773889476928e-05,-3.3330127723769963e-05,0.00015906411149886005
1778882049897617664,5.56964736,0.009912832000000371,0.984457,-0.008077,-0.167032,0.053655,-0.3261937499046326,0.0337102226912975,-0.9396330714225768,0.9999999858108748,3.7320748599795415e-05,-3.536719897001697e-05,0.00016041998972618013
1778882049907510784,5.57954048,0.009893120000000089,0.984457,-0.008078,-0.167034,0.053657,-0.3262006044387817,0.0336808562278747,-0.9392960667610168,0.9999999854263882,3.656328034040354e-05,-3.7298812952556246e-05,0.00016253968319673005
1778882049917383936,5.589413632,0.00987315199999994,0.984457,-0.008076,-0.167033,0.05366,-0.3258540034294128,0.034054659307003,-0.9392539262771606,0.9999999849318736,3.9086716049002025e-05,-3.644559004452873e-05,0.00016516718882207467
1778882049927237888,5.599267584,0.009853951999999389,0.984456,-0.008073,-0.167038,0.05366,-0.326000452041626,0.0338183082640171,-0.9392254948616028,0.9999999846989751,4.1764595825045235e-05,-4.1695426473824144e-05,0.0001646792621995789
1778882049937072128,5.609101824,0.009834239999999994,0.984456,-0.008072,-0.167037,0.053662,-0.3261709213256836,0.0335794799029827,-0.9391451478004456,0.9999999843787444,4.3136561973486025e-05,-4.078062593449356e-05,0.0001664893049284726
1778882049947073792,5.619103488,0.010001664000000687,0.984456,-0.008071,-0.167037,0.053664,-0.3266873955726624,0.0338427573442459,-0.9392908811569214,0.9999999840165327,4.445503030147887e-05,-4.0850290149895684e-05,0.00016829123094393766
1778882049957242624,5.62927232,0.010168831999999739,0.984456,-0.008073,-0.167037,0.053663,-0.326263964176178,0.0337500944733619,-0.9390416741371156,0.999999984223155,4.23190882775145e-05,-4.0735221689266576e-05,0.00016764076676720305
1778882049967390976,5.639420672,0.01014835199999986,0.984456,-0.008071,-0.167036,0.053665,-0.3263130784034729,0.0335421897470951,-0.939164102077484,0.9999999838785799,4.467552647380996e-05,-3.987391197813624e-05,0.00016928381051967492
1778882049977519104,5.6495488,0.010128127999999847,0.984456,-0.008071,-0.167035,0.053666,-0.3263621628284454,0.0336302295327186,-0.939437448978424,0.99999998373864,4.4896022696050766e-05,-3.889753358494037e-05,0.00017027639032015122
1778882049987627264,5.65965696,0.010108160000000588,0.984456,-0.008069,-0.167036,0.053667,-0.3260613679885864,0.0335916168987751,-0.9395495653152466,0.9999999834900217,4.69784665983325e-05,-3.9997067179356435e-05,0.00017091873712313268
1778882049997715456,5.669745152,0.010088191999999552,0.984456,-0.008068,-0.167038,0.053666,-0.3262272775173187,0.033609502017498,-0.9398322105407716,0.9999999835726954,4.7688943485517735e-05,-4.201140058465925e-05,0.00016975104110226384
1778882050007783936,5.679813632,0.010068480000000157,0.984456,-0.008068,-0.167035,0.053666,-0.3259620070457458,0.0331532098352909,-0.9394642114639282,0.9999999836806096,4.7849439138087854e-05,-3.905800628178804e-05,0.00016977539270932886
1778882050017832448,5.689862144,0.01004851200000001,0.984457,-0.008069,-0.167032,0.053667,-0.3259791135787964,0.0334204696118831,-0.939661741256714,0.9999999836389464,4.720050280500842e-05,-3.589216904710628e-05,0.00017089754787540993
1778882050027860736,5.699890432,0.010028287999999996,0.984457,-0.008068,-0.167034,0.053665,-0.3259355127811432,0.0336775667965412,-0.9393234252929688,0.9999999839046078,4.7743981528437784e-05,-3.789841612620925e-05,0.00016874539030651441
1778882050037869312,5.709899008,0.010008575999999714,0.984457,-0.008066,-0.167032,0.053664,-0.326289027929306,0.0336712263524532,-0.9394204020500184,0.9999999840996648,4.9652924286108444e-05,-3.602838085731532e-05,0.00016744316368054566
1778882050047858176,5.719887872,0.00998886400000032,0.984457,-0.008065,-0.167031,0.053663,-0.3263313174247742,0.0338359773159027,-0.9389545917510986,0.9999999842802229,5.052389732299392e-05,-3.5089319174602684e-05,0.00016629981861988451
1778882050057827072,5.729856768,0.009968896000000171,0.984458,-0.008062,-0.167029,0.053659,-0.3261703550815582,0.0338388197124004,-0.939059555530548,0.9999999849588831,5.292435828891695e-05,-3.308147803925706e-05,0.00016182355084346344
1778882050067776000,5.739805696,0.009948928000000024,0.984457,-0.008064,-0.16703,0.053662,-0.3264250159263611,0.0337186492979526,-0.9394217133522034,0.9999999844578332,5.139487075821701e-05,-3.4150257062126024e-05,0.00016515647303562745
1778882050077705472,5.749735168,0.009929471999999606,0.984457,-0.008066,-0.167031,0.053662,-0.3261766731739044,0.0336691439151763,-0.9396629333496094,0.9999999844755054,4.937242736251235e-05,-3.502774134704818e-05,0.00016548235506518298
1778882050087614976,5.759644672,0.009909504000000346,0.984458,-0.008063,-0.167029,0.053662,-0.3258489072322845,0.0337247475981712,-0.9391909837722778,0.9999999844755002,5.2440879634376575e-05,-3.305224842599646e-05,0.00016494393720008888
1778882050097504768,5.769534464,0.009889792000000064,0.984458,-0.008062,-0.167025,0.053664,-0.3262234330177307,0.0334835648536682,-0.9391745328903198,0.9999999842100792,5.397334452670807e-05,-2.9184048920586898e-05,0.00016677832914880199
1778882050107374848,5.779404544,0.009870079999999781,0.984459,-0.008059,-0.167022,0.053664,-0.326113224029541,0.0333597473800182,-0.9391191601753236,0.999999984207009,5.709529382014189e-05,-2.6224093123594432e-05,0.00016624802710754746
1778882050117225728,5.789255424,0.009850880000000117,0.984459,-0.008062,-0.167021,0.053665,-0.3262763321399689,0.0336915701627731,-0.9395962953567504,0.9999999841390584,5.436237612096127e-05,-2.5087241352752426e-05,0.0001677416035324379
1778882050127056896,5.799086592,0.009831167999999835,0.984459,-0.008065,-0.167019,0.053664,-0.3261991143226624,0.033493909984827,-0.9394441246986388,0.9999999844279388,5.134896156997956e-05,-2.2949746618707207e-05,0.00016727437222204553
1778882050137057280,5.809086976,0.010000383999999585,0.984459,-0.008065,-0.167019,0.053665,-0.3260736167430878,0.0336414501070976,-0.93928325176239,0.9999999842540042,5.151595935809841e-05,-2.2957834233177158e-05,0.00016825883483047354
1778882050147226624,5.81925632,0.010169344000000358,0.984459,-0.008064,-0.167018,0.053666,-0.3258749544620514,0.0338530577719211,-0.9391329288482666,0.9999999840727126,5.272092846241549e-05,-2.2034944743738633e-05,0.00016908441524776796
1778882050157375488,5.829405184,0.010148863999999591,0.984459,-0.008067,-0.167018,0.05367,-0.3257343471050262,0.034110452979803,-0.9389799237251282,0.9999999834330142,5.043550355701698e-05,-2.1906823157073242e-05,0.00017352326230923648
1778882050167504384,5.83953408,0.010128896000000331,0.98446,-0.008065,-0.167013,0.05367,-0.3260136246681213,0.0337593406438827,-0.9392409920692444,0.9999999834741946,5.2679981161129694e-05,-1.6924444166060732e-05,0.0001731761918430067
1778882050177613312,5.849643008,0.010108928000000184,0.984459,-0.008065,-0.167016,0.05367,-0.3259960114955902,0.0338958427309989,-0.9391213655471802,0.9999999834203029,5.2511446019587446e-05,-2.0044868372918477e-05,0.00017320549960192996
1778882050187702272,5.859731968,0.010088960000000036,0.984459,-0.008063,-0.167015,0.053673,-0.3260637223720551,0.0340216532349586,-0.939508616924286,0.999999982842798,5.5034883200374626e-05,-1.9191644700546854e-05,0.00017583300661841157
1778882050197771264,5.86980096,0.010068991999999888,0.98446,-0.008061,-0.167012,0.053673,-0.3262181878089905,0.0335603505373001,-0.9393745064735411,0.9999999828399856,5.717236076767905e-05,-1.617820222184782e-05,0.0001754696994062735
1778882050207820032,5.879849728,0.010048767999999875,0.98446,-0.008059,-0.167012,0.053677,-0.3260294198989868,0.0336273722350597,-0.9389941692352296,0.9999999820446253,5.980929367575827e-05,-1.631753548464107e-05,0.00017907354833328316
1778882050217849088,5.889878784,0.01002905600000048,0.98446,-0.008059,-0.167013,0.053677,-0.3262423574924469,0.0337337516248226,-0.939098596572876,0.9999999820327288,5.975579314358888e-05,-1.730200377549323e-05,0.00017906542958438234
1778882050227858176,5.899887872,0.010009087999999444,0.984459,-0.008059,-0.167016,0.053677,-0.3260311782360077,0.0340787693858146,-0.9390588402748108,0.9999999819786782,5.9587261477769826e-05,-2.0422427143382325e-05,0.00017909474018064017
1778882050237847296,5.909876992,0.009989120000000185,0.984459,-0.008056,-0.167017,0.053678,-0.3264795243740082,0.0342389829456806,-0.9391750693321228,0.9999999816817691,6.265417359960918e-05,-2.1575454948062698e-05,0.00017957008595411144
1778882050247816448,5.919846144,0.009969152000000037,0.984458,-0.00805,-0.16702,0.053677,-0.3258722722530365,0.0331502296030521,-0.939513623714447,0.9999999815867452,6.822548031503763e-05,-2.5008738486803313e-05,0.00017761293968667695
1778882050257766144,5.92979584,0.00994969599999962,0.984458,-0.00805,-0.16702,0.05368,-0.3254666924476624,0.0335045903921127,-0.9397584795951844,0.9999999810229113,6.872647102626299e-05,-2.5033001000951426e-05,0.00018056632623352701
1778882050267696128,5.939725824,0.009929984000000225,0.984457,-0.008048,-0.167024,0.053681,-0.3259330689907074,0.0339836254715919,-0.9393947720527648,0.9999999806534968,7.06403835459956e-05,-2.925296659726399e-05,0.0001812379825373452
1778882050277606144,5.94963584,0.009910016000000077,0.984458,-0.008045,-0.167022,0.053681,-0.3266630470752716,0.033401720225811,-0.9390943646430968,0.9999999805853097,7.370882339829446e-05,-2.727747670877736e-05,0.00018069955463516105
1778882050287496704,5.9595264,0.00989055999999966,0.984457,-0.008046,-0.167026,0.053683,-0.3270971775054932,0.0338509418070316,-0.9393731951713562,0.9999999801378981,7.283631658132339e-05,-3.134505613834837e-05,0.00018285666982225854
1778882050297367808,5.969397504,0.00987110400000013,0.984457,-0.008044,-0.167025,0.053684,-0.3268956542015076,0.0341080948710441,-0.938954532146454,0.9999999798822605,7.502576055110413e-05,-3.0475658503778492e-05,0.0001835152529099744
1778882050307219968,5.979249664,0.009852160000000332,0.984458,-0.008038,-0.167025,0.053677,-0.3262341618537903,0.0336632765829563,-0.9396149516105652,0.999999980938766,7.977163094504552e-05,-3.057296235937294e-05,0.0001755683586577132
1778882050317052672,5.989082368,0.009832703999999914,0.984458,-0.008037,-0.167025,0.053673,-0.3250829875469208,0.0336771458387374,-0.9397218227386476,0.9999999816250791,8.008811805322591e-05,-3.059410435429105e-05,0.00017146351178870685
