time(ms),VPWR(V),VSS(km/h)
1779392939170,13.47,0.0
1779392939184,13.46,0.0
1779392939201,13.48,0.0
1779392939216,13.50,0.0
1779392939232,13.49,0.0
1779392939249,13.48,0.0
1779392939264,13.48,0.0
1779392939281,13.48,0.0
1779392939297,13.49,0.0
1779392939312,13.50,0.0
1779392939329,13.50,0.0
1779392939344,13.50,0.0
1779392939359,13.49,0.0
1779392939378,13.48,0.0
1779392939394,13.48,0.0
1779392939408,13.48,0.0
1779392939426,13.48,0.0
1779392939440,13.48,0.0
1779392939458,13.48,0.0
1779392939473,13.48,0.0
1779392939489,13.49,0.0
1779392939506,13.50,0.0
1779392939520,13.50,0.0
1779392939537,13.50,0.0
1779392939553,13.49,0.0
1779392939569,13.48,0.0
1779392939585,13.47,0.0
1779392939601,13.46,0.0
1779392939616,13.48,0.0
1779392939632,13.50,0.0
1779392939650,13.50,0.0
1779392939665,13.50,0.0
1779392939680,13.49,0.0
1779392939696,13.48,0.0
1779392939713,13.48,0.0
1779392939730,13.48,0.0
1779392939745,13.49,0.0
1779392939760,13.50,0.0
1779392939777,13.50,0.0
1779392939794,13.50,0.0
1779392939808,13.49,0.0
1779392939827,13.48,0.0
1779392939842,13.49,0.0
1779392939856,13.50,0.0
1779392939873,13.49,0.0
1779392939888,13.48,0.0
1779392939907,13.48,0.0
1779392939921,13.48,0.0
1779392939937,13.48,0.0
1779392939953,13.48,0.0
1779392939970,13.49,0.0
1779392939985,13.50,0.0
1779392940001,13.49,0.0
1779392940016,13.48,0.0
1779392940034,13.48,0.0
1779392940048,13.48,0.0
1779392940065,13.49,0.0
1779392940080,13.50,0.0
1779392940097,13.50,0.0
1779392940114,13.50,0.0
1779392940130,13.50,0.0
1779392940147,13.50,0.0
1779392940162,13.50,0.0
1779392940177,13.50,0.0
1779392940193,13.50,0.0
1779392940210,13.50,0.0
1779392940226,13.50,0.0
1779392940240,13.50,0.0
1779392940257,13.50,0.0
1779392940273,13.50,0.0
1779392940288,13.51,0.0
1779392940306,13.52,0.0
1779392940323,13.51,0.0
1779392940338,13.50,0.0
1779392940354,13.50,0.0
1779392940369,13.50,0.0
1779392940385,13.50,0.0
1779392940401,13.50,0.0
1779392940416,13.50,0.0
1779392940433,13.50,0.0
1779392940449,13.49,0.0
1779392940465,13.48,0.0
1779392940480,13.48,0.0
1779392940498,13.48,0.0
1779392940515,13.49,0.0
1779392940531,13.50,0.0
1779392940545,13.50,0.0
1779392940561,13.50,0.0
1779392940576,13.49,0.0
1779392940593,13.48,0.0
1779392940608,13.48,0.0
1779392940626,13.48,0.0
1779392940641,13.49,0.0
1779392940659,13.50,0.0
1779392940673,13.49,0.0
1779392940690,13.48,0.0
1779392940707,13.48,0.0
1779392940722,13.48,0.0
1779392940737,13.48,0.0
1779392940754,13.48,0.0
1779392940769,13.48,0.0
1779392940786,13.48,0.0
1779392940802,13.48,0.0
1779392940817,13.48,0.0
1779392940834,13.48,0.0
1779392940849,13.48,0.0
1779392940866,13.48,0.0
1779392940883,13.48,0.0
1779392940898,13.47,0.0
1779392940913,13.46,0.0
1779392940930,13.47,0.0
1779392940945,13.48,0.0
1779392940961,13.48,0.0
1779392940978,13.48,0.0
1779392940993,13.48,0.0
1779392941010,13.48,0.0
1779392941026,13.47,0.0
1779392941043,13.46,0.0
1779392941058,13.46,0.0
1779392941075,13.46,0.0
1779392941090,13.47,0.0
1779392941106,13.48,0.0
1779392941121,13.47,0.0
1779392941137,13.46,0.0
1779392941153,13.45,0.0
1779392941170,13.44,0.0
1779392941187,13.44,0.0
1779392941202,13.44,0.0
1779392941219,13.44,0.0
1779392941233,13.44,0.0
1779392941250,13.45,0.0
1779392941266,13.46,0.0
1779392941283,13.46,0.0
1779392941299,13.46,0.0
1779392941314,13.46,0.0
1779392941330,13.46,0.0
1779392941345,13.45,0.0
1779392941362,13.44,0.0
1779392941378,13.45,0.0
1779392941393,13.46,0.0
1779392941410,13.47,0.0
1779392941425,13.48,0.0
1779392941441,13.48,0.0
1779392941458,13.48,0.0
1779392941474,13.47,0.0
1779392941489,13.46,0.0
1779392941507,13.46,0.0
1779392941521,13.46,0.0
1779392941537,13.47,0.0
1779392941554,13.48,0.0
1779392941570,13.48,0.0
1779392941585,13.48,0.0
1779392941602,13.47,0.0
1779392941617,13.46,0.0
1779392941635,13.46,0.0
1779392941649,13.46,0.0
1779392941665,13.47,0.0
1779392941682,13.48,0.0
1779392941698,13.47,0.0
1779392941714,13.46,0.0
1779392941731,13.44,0.0
1779392941746,13.42,0.0
1779392941761,13.43,0.0
1779392941778,13.44,0.0
1779392941794,13.43,0.0
1779392941811,13.42,0.0
1779392941825,13.43,0.0
1779392941841,13.44,0.0
1779392941858,13.44,0.0
1779392941875,13.44,0.0
1779392941891,13.45,0.0
1779392941905,13.46,0.0
1779392941922,13.46,0.0
1779392941939,13.46,0.0
1779392941954,13.47,0.0
1779392941969,13.48,0.0
1779392941986,13.48,0.0
1779392942002,13.48,0.0
1779392942017,13.48,0.0
1779392942034,13.48,0.0
1779392942051,13.49,0.0
1779392942067,13.50,0.0
1779392942083,13.49,0.0
1779392942098,13.48,0.0
1779392942113,13.48,0.0
1779392942130,13.48,0.0
1779392942147,13.49,0.0
1779392942161,13.50,0.0
1779392942178,13.51,0.0
1779392942195,13.52,0.0
1779392942210,13.51,0.0
1779392942225,13.50,0.0
1779392942242,13.50,0.0
1779392942259,13.50,0.0
1779392942275,13.51,0.0
1779392942289,13.52,0.0
1779392942305,13.52,0.0
1779392942323,13.52,0.0
1779392942337,13.51,0.0
1779392942354,13.50,0.0
1779392942370,13.50,0.0
1779392942388,13.50,0.0
1779392942402,13.51,0.0
1779392942417,13.52,0.0
1779392942434,13.53,0.0
1779392942450,13.54,0.0
1779392942467,13.54,0.0
1779392942481,13.54,0.0
1779392942497,13.54,0.0
1779392942516,13.54,0.0
1779392942530,13.53,0.0
1779392942546,13.52,0.0
1779392942561,13.53,0.0
1779392942578,13.54,0.0
1779392942596,13.53,0.0
1779392942611,13.52,0.0
1779392942626,13.52,0.0
1779392942643,13.52,0.0
1779392942658,13.51,0.0
1779392942673,13.50,0.0
1779392942691,13.51,0.0
1779392942705,13.52,0.0
1779392942724,13.52,0.0
1779392942739,13.52,0.0
1779392942754,13.51,0.0
1779392942769,13.50,0.0
1779392942786,13.50,0.0
1779392942802,13.50,0.0
1779392942819,13.50,0.0
1779392942834,13.50,0.0
1779392942851,13.50,0.0
1779392942865,13.50,0.0
1779392942884,13.51,0.0
1779392942898,13.52,0.0
1779392942916,13.51,0.0
1779392942930,13.50,0.0
1779392942947,13.50,0.0
1779392942963,13.50,0.0
1779392942979,13.50,0.0
1779392942995,13.50,0.0
1779392943010,13.50,0.0
1779392943028,13.50,0.0
1779392943044,13.50,0.0
1779392943058,13.50,0.0
1779392943076,13.50,0.0
1779392943091,13.50,0.0
1779392943107,13.50,0.0
1779392943123,13.50,0.0
1779392943139,13.51,0.0
1779392943154,13.52,0.0
1779392943170,13.52,0.0
1779392943187,13.52,0.0
1779392943203,13.52,0.0
1779392943219,13.52,0.0
1779392943235,13.52,0.0
1779392943251,13.52,0.0
1779392943267,13.52,0.0
1779392943282,13.52,0.0
1779392943299,13.52,0.0
1779392943315,13.52,0.0
1779392943331,13.52,0.0
1779392943346,13.52,0.0
1779392943362,13.52,0.0
1779392943379,13.52,0.0
1779392943394,13.52,0.0
1779392943412,13.52,0.0
1779392943426,13.51,0.0
1779392943443,13.50,0.0
1779392943459,13.51,0.0
1779392943475,13.52,0.0
1779392943490,13.52,0.0
1779392943508,13.52,0.0
1779392943522,13.51,0.0
1779392943539,13.50,0.0
1779392943556,13.49,0.0
1779392943570,13.48,0.0
1779392943587,13.49,0.0
1779392943603,13.50,0.0
1779392943617,13.50,0.0
1779392943636,13.50,0.0
1779392943651,13.50,0.0
1779392943667,13.50,2.0
1779392943683,13.49,3.0
1779392943698,13.48,3.0
1779392943714,13.48,3.0
1779392943730,13.48,3.0
1779392943747,13.49,3.0
1779392943762,13.50,3.0
1779392943778,13.50,3.0
1779392943795,13.50,3.0
1779392943811,13.49,3.0
1779392943827,13.48,3.0
1779392943843,13.48,3.0
1779392943858,13.48,3.0
1779392943875,13.49,3.0
1779392943890,13.50,3.0
1779392943906,13.50,3.0
1779392943923,13.50,3.0
1779392943939,13.51,3.0
1779392943956,13.52,3.0
1779392943972,13.51,3.0
1779392943988,13.50,3.0
1779392944003,13.50,3.0
1779392944020,13.50,3.0
1779392944035,13.51,3.0
1779392944052,13.52,3.0
1779392944068,13.52,3.0
1779392944082,13.52,3.0
1779392944100,13.51,3.0
1779392944114,13.50,3.0
1779392944132,13.50,3.0
1779392944147,13.50,5.0
1779392944164,13.51,6.0
1779392944179,13.52,6.0
1779392944195,13.52,6.0
1779392944212,13.52,6.0
1779392944229,13.52,6.0
1779392944244,13.52,6.0
1779392944260,13.51,6.0
1779392944275,13.50,6.0
1779392944291,13.50,6.0
1779392944309,13.50,6.0
1779392944323,13.51,6.0
1779392944340,13.52,6.0
1779392944356,13.52,6.0
1779392944371,13.52,6.0
1779392944388,13.52,6.0
1779392944402,13.52,6.0
1779392944419,13.51,6.0
1779392944436,13.50,6.0
1779392944452,13.51,6.0
1779392944467,13.52,6.0
1779392944485,13.52,6.0
1779392944499,13.52,6.0
1779392944516,13.52,6.0
1779392944531,13.52,6.0
1779392944549,13.52,6.0
1779392944564,13.52,6.0
1779392944580,13.52,6.0
1779392944596,13.52,6.0
1779392944610,13.52,6.0
1779392944626,13.52,8.0
1779392944644,13.52,9.0
1779392944660,13.52,9.0
1779392944674,13.51,9.0
1779392944692,13.50,9.0
1779392944707,13.50,9.0
1779392944724,13.50,9.0
1779392944740,13.51,9.0
1779392944757,13.52,9.0
1779392944772,13.53,9.0
1779392944789,13.54,9.0
1779392944803,13.53,9.0
1779392944820,13.52,9.0
1779392944835,13.52,9.0
1779392944852,13.52,9.0
1779392944867,13.51,9.0
1779392944884,13.50,9.0
1779392944899,13.52,9.0
1779392944915,13.54,9.0
1779392944933,13.53,9.0
1779392944947,13.52,9.0
1779392944965,13.51,9.0
1779392944980,13.50,9.0
1779392944997,13.50,9.0
1779392945012,13.50,9.0
1779392945028,13.50,9.0
1779392945043,13.50,9.0
1779392945059,13.51,9.0
1779392945077,13.52,10.0
1779392945092,13.52,11.0
1779392945108,13.52,11.0
1779392945124,13.52,11.0
1779392945139,13.52,11.0
1779392945156,13.51,11.0
1779392945171,13.50,11.0
1779392945187,13.51,11.0
1779392945203,13.52,11.0
1779392945220,13.52,11.0
1779392945236,13.52,11.0
1779392945252,13.52,11.0
1779392945267,13.52,11.0
1779392945284,13.52,11.0
1779392945300,13.52,11.0
1779392945314,13.52,11.0
1779392945332,13.52,11.0
1779392945349,13.53,11.0
1779392945363,13.54,11.0
1779392945381,13.54,11.0
1779392945395,13.54,11.0
1779392945413,13.54,11.0
1779392945427,13.54,11.0
1779392945445,13.53,11.0
1779392945459,13.52,11.0
1779392945477,13.52,11.0
1779392945492,13.52,11.0
1779392945508,13.53,11.0
1779392945524,13.54,11.0
1779392945539,13.54,11.0
1779392945563,13.54,12.0
1779392945571,13.54,13.0
1779392945588,13.54,13.0
1779392945604,13.54,13.0
1779392945620,13.54,13.0
1779392945635,13.55,13.0
1779392945653,13.55,13.0
1779392945668,13.55,13.0
1779392945684,13.55,13.0
1779392945700,13.55,13.0
1779392945715,13.54,13.0
1779392945732,13.54,13.0
1779392945749,13.54,13.0
1779392945765,13.54,13.0
1779392945780,13.54,13.0
1779392945795,13.55,13.0
1779392945813,13.55,13.0
1779392945829,13.55,13.0
1779392945843,13.54,13.0
1779392945859,13.54,13.0
1779392945876,13.54,13.0
1779392945894,13.54,13.0
1779392945908,13.54,13.0
1779392945925,13.55,13.0
1779392945939,13.55,13.0
1779392945956,13.55,13.0
1779392945974,13.55,13.0
1779392945988,13.55,13.0
1779392946005,13.54,13.0
1779392946020,13.55,13.0
1779392946037,13.55,15.0
1779392946053,13.55,16.0
1779392946069,13.54,16.0
1779392946083,13.55,16.0
1779392946099,13.55,16.0
1779392946116,13.55,16.0
1779392946132,13.55,16.0
1779392946149,13.55,16.0
1779392946164,13.55,16.0
1779392946179,13.55,16.0
1779392946197,13.55,16.0
1779392946213,13.55,16.0
1779392946228,13.55,16.0
1779392946245,13.55,16.0
1779392946259,13.55,16.0
1779392946276,13.55,16.0
1779392946292,13.55,16.0
1779392946308,13.55,16.0
1779392946323,13.55,16.0
1779392946340,13.55,16.0
1779392946356,13.55,16.0
1779392946372,13.55,16.0
1779392946389,13.55,16.0
1779392946404,13.55,16.0
1779392946420,13.55,16.0
1779392946437,13.55,16.0
1779392946452,13.55,16.0
1779392946470,13.55,16.0
1779392946484,13.55,16.0
1779392946500,13.55,16.0
1779392946518,13.54,16.0
1779392946532,13.55,16.0
1779392946548,13.55,16.0
1779392946563,13.55,16.0
1779392946579,13.54,16.0
1779392946598,13.54,16.0
1779392946613,13.54,16.0
1779392946628,13.53,16.0
1779392946644,13.52,16.0
1779392946660,13.53,16.0
1779392946676,13.54,16.0
1779392946693,13.53,16.0
1779392946708,13.52,16.0
1779392946724,13.52,16.0
1779392946739,13.52,16.0
1779392946758,13.53,16.0
1779392946772,13.54,16.0
1779392946789,13.54,16.0
1779392946805,13.54,16.0
1779392946822,13.55,16.0
1779392946837,13.55,16.0
1779392946851,13.55,16.0
1779392946870,13.54,16.0
1779392946884,13.53,16.0
1779392946900,13.52,16.0
1779392946917,13.53,16.0
1779392946933,13.54,16.0
1779392946948,13.54,16.0
1779392946965,13.54,16.0
1779392946982,13.54,16.0
1779392946996,13.54,16.0
1779392947013,13.54,16.0
1779392947029,13.54,16.0
1779392947045,13.54,16.0
1779392947061,13.54,16.0
1779392947075,13.54,16.0
1779392947094,13.54,16.0
1779392947108,13.54,16.0
1779392947125,13.54,16.0
1779392947140,13.55,16.0
1779392947157,13.55,16.0
1779392947173,13.55,16.0
1779392947188,13.54,16.0
1779392947205,13.54,16.0
1779392947219,13.54,16.0
1779392947237,13.54,16.0
1779392947253,13.54,16.0
1779392947270,13.55,16.0
1779392947285,13.55,16.0
1779392947302,13.55,16.0
1779392947318,13.54,16.0
1779392947333,13.54,16.0
1779392947349,13.54,16.0
1779392947363,13.54,16.0
1779392947382,13.54,16.0
1779392947397,13.54,16.0
1779392947413,13.54,16.0
1779392947428,13.54,16.0
1779392947445,13.54,17.0
1779392947462,13.54,18.0
1779392947477,13.54,18.0
1779392947493,13.54,18.0
1779392947509,13.54,18.0
1779392947525,13.54,18.0
1779392947542,13.54,18.0
1779392947557,13.54,18.0
1779392947574,13.54,18.0
1779392947588,13.54,18.0
1779392947605,13.54,18.0
1779392947620,13.54,18.0
1779392947636,13.54,18.0
1779392947652,13.53,18.0
1779392947668,13.52,18.0
1779392947684,13.53,18.0
1779392947702,13.54,18.0
1779392947716,13.54,18.0
1779392947733,13.54,18.0
1779392947749,13.54,18.0
1779392947766,13.54,18.0
1779392947781,13.53,18.0
1779392947798,13.52,18.0
1779392947814,13.52,18.0
1779392947829,13.52,18.0
1779392947846,13.53,18.0
1779392947860,13.54,18.0
1779392947877,13.54,18.0
1779392947893,13.54,18.0
1779392947908,13.54,18.0
1779392947925,13.54,18.0
1779392947942,13.53,18.0
1779392947958,13.52,18.0
1779392947974,13.53,18.0
1779392947988,13.54,18.0
1779392948006,13.54,18.0
1779392948020,13.54,18.0
1779392948038,13.54,18.0
1779392948052,13.54,18.0
1779392948070,13.53,18.0
1779392948085,13.52,18.0
1779392948100,13.53,18.0
1779392948117,13.54,18.0
1779392948132,13.54,18.0
1779392948150,13.54,18.0
1779392948164,13.54,18.0
1779392948182,13.54,18.0
1779392948197,13.54,18.0
1779392948212,13.54,18.0
1779392948230,13.53,18.0
1779392948244,13.52,18.0
1779392948261,13.53,18.0
1779392948276,13.54,18.0
1779392948295,13.55,18.0
1779392948311,13.55,18.0
1779392948326,13.55,18.0
1779392948342,13.54,18.0
1779392948357,13.54,18.0
1779392948373,13.54,18.0
1779392948391,13.54,18.0
1779392948404,13.54,18.0
1779392948421,13.54,18.0
1779392948437,13.54,18.0
1779392948452,13.54,18.0
1779392948471,13.54,18.0
1779392948484,13.54,18.0
1779392948501,13.54,18.0
1779392948518,13.54,18.0
1779392948534,13.54,18.0
1779392948549,13.54,18.0
1779392948565,13.54,18.0
1779392948581,13.54,18.0
1779392948598,13.54,18.0
1779392948614,13.54,18.0
1779392948630,13.54,18.0
1779392948645,13.54,18.0
1779392948661,13.54,18.0
1779392948678,13.54,18.0
1779392948692,13.54,18.0
1779392948710,13.54,18.0
1779392948725,13.54,18.0
1779392948741,13.54,18.0
1779392948758,13.54,18.0
1779392948772,13.54,18.0
1779392948789,13.54,18.0
1779392948806,13.54,18.0
1779392948821,13.54,18.0
1779392948839,13.54,18.0
1779392948854,13.54,19.0
1779392948870,13.54,20.0
1779392948885,13.54,20.0
1779392948902,13.54,20.0
1779392948917,13.54,20.0
1779392948933,13.53,20.0
1779392948951,13.52,20.0
1779392948966,13.52,20.0
1779392948981,13.52,20.0
1779392948999,13.53,20.0
1779392949014,13.54,20.0
1779392949030,13.54,20.0
1779392949045,13.54,20.0
1779392949061,13.54,20.0
1779392949078,13.54,20.0
1779392949094,13.53,20.0
1779392949109,13.52,20.0
1779392949126,13.53,20.0
1779392949142,13.54,20.0
1779392949157,13.54,20.0
1779392949174,13.54,20.0
1779392949189,13.54,20.0
1779392949206,13.54,20.0
1779392949221,13.54,20.0
1779392949239,13.54,20.0
1779392949254,13.54,20.0
1779392949271,13.54,20.0
1779392949286,13.54,20.0
1779392949302,13.54,20.0
1779392949318,13.54,20.0
1779392949333,13.54,21.0
1779392949350,13.54,22.0
1779392949366,13.54,22.0
1779392949383,13.54,22.0
1779392949399,13.54,22.0
1779392949413,13.54,22.0
1779392949430,13.54,22.0
1779392949446,13.55,22.0
1779392949461,13.55,22.0
1779392949478,13.55,22.0
1779392949493,13.54,22.0
1779392949509,13.54,22.0
1779392949527,13.54,22.0
1779392949542,13.54,22.0
1779392949558,13.54,22.0
1779392949575,13.54,22.0
1779392949590,13.54,22.0
1779392949606,13.54,22.0
1779392949622,13.54,22.0
1779392949638,13.54,22.0
1779392949654,13.54,22.0
1779392949671,13.54,22.0
1779392949685,13.54,22.0
1779392949701,13.54,22.0
1779392949719,13.54,22.0
1779392949735,13.54,22.0
1779392949749,13.54,22.0
1779392949766,13.54,22.0
1779392949783,13.54,22.0
1779392949799,13.54,22.0
1779392949814,13.54,22.0
1779392949830,13.54,22.0
1779392949846,13.54,22.0
1779392949862,13.53,22.0
1779392949877,13.52,22.0
1779392949895,13.53,22.0
1779392949910,13.54,22.0
1779392949926,13.54,22.0
1779392949942,13.54,22.0
1779392949957,13.54,22.0
1779392949975,13.54,22.0
1779392949990,13.54,22.0
1779392950007,13.54,22.0
1779392950022,13.54,22.0
1779392950038,13.54,22.0
1779392950053,13.54,22.0
1779392950071,13.54,22.0
1779392950086,13.54,22.0
1779392950102,13.54,22.0
1779392950118,13.54,22.0
1779392950134,13.54,22.0
1779392950150,13.54,22.0
1779392950166,13.54,22.0
1779392950183,13.54,22.0
1779392950197,13.54,22.0
1779392950215,13.54,22.0
1779392950230,13.54,22.0
1779392950247,13.54,22.0
1779392950262,13.54,22.0
1779392950279,13.54,21.0
1779392950294,13.54,21.0
1779392950311,13.54,21.0
1779392950326,13.54,21.0
1779392950343,13.54,21.0
1779392950360,13.54,21.0
1779392950374,13.54,21.0
1779392950390,13.54,21.0
1779392950407,13.53,21.0
1779392950422,13.52,21.0
1779392950440,13.53,21.0
1779392950453,13.54,21.0
1779392950472,13.54,21.0
1779392950485,13.54,21.0
1779392950502,13.54,21.0
1779392950518,13.54,21.0
1779392950536,13.54,21.0
1779392950551,13.54,21.0
1779392950566,13.54,21.0
1779392950584,13.54,21.0
1779392950599,13.53,21.0
1779392950614,13.52,21.0
1779392950630,13.53,21.0
1779392950647,13.54,21.0
1779392950662,13.54,21.0
1779392950678,13.54,21.0
1779392950693,13.54,21.0
1779392950712,13.54,21.0
1779392950727,13.53,21.0
1779392950743,13.52,22.0
1779392950759,13.53,23.0
1779392950775,13.54,23.0
1779392950790,13.54,23.0
1779392950807,13.54,23.0
1779392950821,13.54,23.0
1779392950838,13.54,23.0
1779392950854,13.53,23.0
1779392950871,13.52,23.0
1779392950887,13.52,23.0
1779392950903,13.52,23.0
1779392950918,13.53,23.0
1779392950936,13.54,23.0
1779392950951,13.54,23.0
1779392950965,13.54,23.0
1779392950982,13.54,23.0
1779392951000,13.54,23.0
1779392951022,13.53,23.0
1779392951031,13.52,23.0
1779392951046,13.52,23.0
1779392951062,13.52,23.0
1779392951079,13.53,23.0
1779392951096,13.54,23.0
1779392951110,13.54,23.0
1779392951126,13.54,23.0
1779392951142,13.53,23.0
1779392951159,13.52,23.0
1779392951174,13.52,23.0
1779392951190,13.52,23.0
1779392951208,13.53,23.0
1779392951222,13.54,23.0
1779392951240,13.54,23.0
1779392951254,13.54,23.0
1779392951270,13.53,23.0
1779392951286,13.52,23.0
1779392951304,13.52,23.0
1779392951318,13.52,23.0
1779392951335,13.52,23.0
1779392951351,13.52,23.0
1779392951368,13.53,23.0
1779392951385,13.54,23.0
1779392951398,13.54,23.0
1779392951415,13.54,23.0
1779392951432,13.53,23.0
1779392951447,13.52,23.0
1779392951462,13.52,23.0
1779392951479,13.52,23.0
1779392951495,13.52,23.0
1779392951511,13.52,23.0
1779392951527,13.53,23.0
1779392951544,13.54,23.0
1779392951559,13.53,23.0
1779392951575,13.52,23.0
1779392951593,13.52,23.0
1779392951608,13.52,23.0
1779392951623,13.52,23.0
1779392951639,13.52,23.0
1779392951654,13.53,23.0
1779392951671,13.54,23.0
1779392951686,13.53,23.0
1779392951703,13.52,23.0
1779392951718,13.52,23.0
1779392951735,13.52,23.0
1779392951750,13.52,23.0
1779392951766,13.52,23.0
1779392951783,13.53,23.0
1779392951800,13.54,23.0
1779392951815,13.54,23.0
1779392951831,13.54,23.0
1779392951848,13.54,23.0
1779392951865,13.54,23.0
1779392951878,13.54,23.0
1779392951897,13.54,23.0
1779392951911,13.54,23.0
1779392951927,13.54,23.0
1779392951944,13.54,23.0
1779392951959,13.54,23.0
1779392951974,13.54,23.0
1779392951992,13.54,23.0
1779392952008,13.54,23.0
1779392952024,13.54,23.0
1779392952040,13.53,23.0
1779392952055,13.52,23.0
1779392952072,13.52,23.0
1779392952087,13.52,23.0
1779392952103,13.53,23.0
1779392952121,13.54,23.0
1779392952136,13.54,23.0
1779392952152,13.54,23.0
1779392952167,13.54,23.0
1779392952185,13.54,23.0
1779392952200,13.53,23.0
1779392952215,13.52,23.0
1779392952233,13.53,23.0
1779392952247,13.54,23.0
1779392952265,13.54,23.0
1779392952280,13.54,23.0
1779392952295,13.54,23.0
1779392952310,13.54,23.0
1779392952328,13.53,23.0
1779392952343,13.52,23.0
1779392952358,13.52,23.0
1779392952375,13.52,23.0
1779392952393,13.53,23.0
1779392952408,13.54,23.0
1779392952423,13.54,23.0
1779392952441,13.54,23.0
1779392952456,13.54,23.0
1779392952471,13.54,23.0
1779392952486,13.53,23.0
1779392952504,13.52,23.0
1779392952519,13.53,23.0
1779392952536,13.54,23.0
1779392952551,13.55,23.0
1779392952566,13.55,23.0
1779392952583,13.55,23.0
1779392952600,13.54,23.0
1779392952615,13.53,23.0
1779392952632,13.52,23.0
1779392952649,13.52,23.0
1779392952665,13.52,23.0
1779392952680,13.53,23.0
1779392952697,13.54,23.0
1779392952711,13.54,23.0
1779392952727,13.54,23.0
1779392952743,13.54,23.0
1779392952761,13.54,23.0
1779392952775,13.54,23.0
1779392952792,13.54,23.0
1779392952807,13.54,23.0
1779392952825,13.54,23.0
1779392952840,13.54,23.0
1779392952854,13.54,23.0
1779392952873,13.54,23.0
1779392952887,13.54,23.0
1779392952903,13.54,23.0
1779392952920,13.54,23.0
1779392952936,13.54,23.0
1779392952951,13.54,23.0
1779392952969,13.54,23.0
1779392952984,13.54,23.0
1779392952999,13.54,23.0
1779392953015,13.54,23.0
1779392953031,13.54,23.0
1779392953047,13.54,23.0
1779392953064,13.54,23.0
1779392953079,13.54,23.0
1779392953095,13.53,23.0
1779392953113,13.52,23.0
1779392953128,13.53,23.0
1779392953143,13.54,23.0
1779392953161,13.54,23.0
1779392953175,13.54,23.0
1779392953192,13.54,23.0
1779392953207,13.54,23.0
1779392953223,13.54,23.0
1779392953240,13.54,23.0
1779392953256,13.54,23.0
1779392953271,13.54,23.0
1779392953287,13.54,23.0
1779392953304,13.54,23.0
1779392953319,13.54,23.0
1779392953337,13.54,23.0
1779392953352,13.54,23.0
1779392953368,13.54,23.0
1779392953385,13.53,23.0
1779392953399,13.52,23.0
1779392953415,13.53,23.0
1779392953432,13.54,23.0
1779392953448,13.55,23.0
1779392953464,13.55,23.0
1779392953482,13.55,23.0
1779392953497,13.54,23.0
1779392953511,13.53,23.0
1779392953529,13.52,23.0
1779392953545,13.52,23.0
1779392953561,13.52,23.0
1779392953577,13.53,23.0
1779392953592,13.54,23.0
1779392953608,13.54,23.0
1779392953624,13.54,23.0
1779392953641,13.53,23.0
1779392953655,13.52,23.0
1779392953671,13.52,23.0
1779392953687,13.52,23.0
1779392953703,13.53,23.0
1779392953721,13.54,23.0
1779392953739,13.54,23.0
1779392953752,13.54,23.0
1779392953768,13.54,23.0
1779392953784,13.54,23.0
1779392953801,13.53,23.0
1779392953816,13.52,23.0
1779392953832,13.53,23.0
1779392953848,13.54,23.0
1779392953864,13.54,23.0
1779392953880,13.54,23.0
1779392953895,13.53,23.0
1779392953911,13.52,23.0
1779392953929,13.52,23.0
1779392953944,13.52,23.0
1779392953961,13.52,23.0
1779392953977,13.52,23.0
1779392953993,13.53,23.0
1779392954010,13.54,23.0
1779392954025,13.54,23.0
1779392954040,13.54,24.0
1779392954056,13.53,25.0
1779392954072,13.52,25.0
1779392954089,13.52,25.0
1779392954105,13.52,25.0
1779392954121,13.52,25.0
1779392954137,13.52,25.0
1779392954151,13.53,25.0
1779392954170,13.54,25.0
1779392954184,13.54,25.0
1779392954201,13.54,25.0
1779392954216,13.54,25.0
1779392954233,13.54,25.0
1779392954249,13.53,25.0
1779392954264,13.52,25.0
1779392954280,13.53,25.0
1779392954296,13.54,25.0
1779392954313,13.54,25.0
1779392954328,13.54,25.0
1779392954343,13.54,25.0
1779392954360,13.54,25.0
1779392954377,13.54,25.0
1779392954393,13.54,25.0
1779392954408,13.53,25.0
1779392954425,13.52,25.0
1779392954440,13.53,25.0
1779392954458,13.54,25.0
1779392954473,13.53,25.0
1779392954488,13.52,25.0
1779392954505,13.53,25.0
1779392954521,13.54,25.0
1779392954536,13.53,25.0
1779392954554,13.52,25.0
1779392954569,13.53,25.0
1779392954583,13.54,25.0
1779392954601,13.54,25.0
1779392954616,13.54,25.0
1779392954633,13.54,25.0
1779392954649,13.54,25.0
1779392954665,13.54,25.0
1779392954681,13.54,25.0
1779392954698,13.53,25.0
1779392954712,13.52,25.0
1779392954729,13.53,25.0
1779392954745,13.54,25.0
1779392954760,13.54,25.0
1779392954776,13.54,25.0
1779392954792,13.54,25.0
1779392954808,13.54,25.0
1779392954824,13.53,25.0
1779392954841,13.52,25.0
1779392954856,13.52,25.0
1779392954872,13.52,25.0
1779392954888,13.53,25.0
1779392954904,13.54,25.0
1779392954921,13.54,25.0
1779392954936,13.54,25.0
1779392954953,13.54,25.0
1779392954968,13.54,25.0
1779392954984,13.54,24.0
1779392955001,13.54,24.0
1779392955017,13.55,24.0
1779392955034,13.55,24.0
1779392955049,13.55,24.0
1779392955064,13.55,24.0
1779392955080,13.55,24.0
1779392955103,13.55,24.0
1779392955112,13.55,24.0
1779392955128,13.54,24.0
