Time,estLinearAccelZ,estAngularRateZ,flagStop
1777503201263605440, 0.045906,-0.004434,0
1777503201273724377, 0.045906,-0.004434,0
1777503201292147831, 0.041332,-0.004490,0
1777503201302505099, 0.041332,-0.004490,0
1777503201312655702, 0.041332,-0.004490,0
1777503201322788287, 0.041332,-0.004490,0
1777503201333044889, 0.043351,-0.004342,0
1777503201343150549, 0.043351,-0.004342,0
1777503201353255486, 0.043351,-0.004342,0
1777503201363362294, 0.043351,-0.004342,0
1777503201373464213, 0.043351,-0.004342,0
1777503201383564965, 0.043351,-0.004342,0
1777503201402121695, 0.043687,-0.004342,0
1777503201412277428, 0.043687,-0.004342,0
1777503201422389569, 0.043687,-0.004342,0
1777503201432505988, 0.043687,-0.004342,0
1777503201442619888, 0.043687,-0.004342,0
1777503201453152042, 0.043658,-0.004144,0
1777503201463267387, 0.043658,-0.004144,0
1777503201473379102, 0.043658,-0.004144,0
1777503201483490558, 0.043658,-0.004144,0
1777503201493601532, 0.043658,-0.004144,0
1777503201512232335, 0.041332,-0.004478,0
1777503201522350069, 0.041332,-0.004478,0
1777503201532463080, 0.041332,-0.004478,0
1777503201542575351, 0.041332,-0.004478,0
1777503201552686807, 0.041332,-0.004478,0
1777503201563160220, 0.042414,-0.004301,0
1777503201573276454, 0.042414,-0.004301,0
1777503201583390336, 0.042414,-0.004301,0
1777503201593503088, 0.042414,-0.004301,0
1777503201603613543, 0.042414,-0.004301,0
1777503201622176755, 0.045002,-0.004370,0
1777503201632290822, 0.045002,-0.004370,0
1777503201642404556, 0.045002,-0.004370,0
1777503201652517586, 0.045002,-0.004370,0
1777503201662628634, 0.045002,-0.004370,0
1777503201673177325, 0.038634,-0.004148,0
1777503201683292799, 0.038634,-0.004148,0
1777503201693406347, 0.038634,-0.004148,0
1777503201703518673, 0.038634,-0.004148,0
1777503201713629574, 0.038634,-0.004148,0
1777503201732252988, 0.041765,-0.004749,0
1777503201742367444, 0.041765,-0.004749,0
1777503201752480455, 0.041765,-0.004749,0
1777503201762592411, 0.041765,-0.004749,0
1777503201772703478, 0.041765,-0.004749,0
1777503201783279076, 0.043343,-0.004823,0
1777503201793390587, 0.043343,-0.004823,0
1777503201803503784, 0.043343,-0.004823,0
1777503201813615276, 0.043343,-0.004823,0
1777503201823726565, 0.043343,-0.004823,0
1777503201842263722, 0.043271,-0.004264,0
1777503201852377622, 0.043271,-0.004264,0
1777503201862489967, 0.043271,-0.004264,0
1777503201872603108, 0.043271,-0.004264,0
1777503201882714212, 0.043271,-0.004264,0
1777503201893271199, 0.044000,-0.004671,0
1777503201903385395, 0.044000,-0.004671,0
1777503201913571831, 0.044000,-0.004671,0
1777503201923690046, 0.044000,-0.004671,0
1777503201933801465, 0.044000,-0.004671,0
1777503201952344807, 0.043659,-0.004145,0
1777503201962458596, 0.043659,-0.004145,0
1777503201972571589, 0.043659,-0.004145,0
1777503201982680933, 0.043659,-0.004145,0
1777503201992791649, 0.043659,-0.004145,0
1777503202003313580, 0.042556,-0.004322,0
1777503202013437925, 0.042556,-0.004322,0
1777503202023551344, 0.042556,-0.004322,0
1777503202033663892, 0.042556,-0.004322,0
1777503202043775292, 0.042556,-0.004322,0
1777503202062423855, 0.037346,-0.004257,0
1777503202072537588, 0.037346,-0.004257,0
1777503202082650118, 0.037346,-0.004257,0
1777503202092761685, 0.037346,-0.004257,0
1777503202102872345, 0.037346,-0.004257,0
1777503202113390684, 0.040697,-0.004343,0
1777503202123504325, 0.040697,-0.004343,0
1777503202133616170, 0.040697,-0.004343,0
1777503202143727829, 0.040697,-0.004343,0
1777503202153835137, 0.040697,-0.004343,0
1777503202171965762, 0.046993,-0.004384,0
1777503202182075440, 0.046993,-0.004384,0
1777503202192186729, 0.046993,-0.004384,0
1777503202202295907, 0.046993,-0.004384,0
1777503202212406067, 0.046993,-0.004384,0
1777503202222998053, 0.040989,-0.004232,0
1777503202233111880, 0.040989,-0.004232,0
1777503202243327278, 0.040989,-0.004232,0
1777503202253485289, 0.040989,-0.004232,0
1777503202263620060, 0.040989,-0.004232,0
1777503202282040144, 0.046159,-0.004503,0
1777503202292155507, 0.046159,-0.004503,0
1777503202302448405, 0.046159,-0.004503,0
1777503202312565435, 0.046159,-0.004503,0
1777503202322679076, 0.046159,-0.004503,0
1777503202333017399, 0.044985,-0.004520,0
1777503202343121855, 0.044985,-0.004520,0
1777503202353222866, 0.044985,-0.004520,0
1777503202363328711, 0.044985,-0.004520,0
1777503202373429963, 0.044985,-0.004520,0
1777503202392026730, 0.045470,-0.004290,0
1777503202402129038, 0.045470,-0.004290,0
1777503202412230698, 0.045470,-0.004290,0
1777503202422332524, 0.045470,-0.004290,0
1777503202432437091, 0.045470,-0.004290,0
1777503202443041411, 0.038508,-0.004476,0
1777503202453152829, 0.038508,-0.004476,0
1777503202463267581, 0.038508,-0.004476,0
1777503202473378778, 0.038508,-0.004476,0
1777503202483489678, 0.038508,-0.004476,0
1777503202502103890, 0.039066,-0.195643,0
1777503202512229104, 0.039066,-0.195643,0
1777503202522367134, 0.039066,-0.195643,0
1777503202532481627, 0.039066,-0.195643,0
1777503202542593860, 0.039066,-0.195643,0
1777503202553083793, 0.043757,-0.051671,0
1777503202563195934, 0.043757,-0.051671,0
1777503202573306723, 0.043757,-0.051671,0
1777503202583420049, 0.043757,-0.051671,0
1777503202593530653, 0.043757,-0.051671,0
1777503202612140920, 0.048534,-0.005542,0
1777503202622390059, 0.048534,-0.005542,0
1777503202632506570, 0.048534,-0.005542,0
1777503202642620063, 0.048534,-0.005542,0
1777503202652732074, 0.048534,-0.005542,0
1777503202663144785, 0.041858,-0.001725,0
1777503202673259982, 0.041858,-0.001725,0
1777503202683373401, 0.041858,-0.001725,0
1777503202693486208, 0.041858,-0.001725,0
1777503202703597405, 0.041858,-0.001725,0
1777503202722168635, 0.043752,-0.002685,0
1777503202732282239, 0.043752,-0.002685,0
1777503202742394954, 0.043752,-0.002685,0
1777503202752507484, 0.043752,-0.002685,0
1777503202762618236, 0.043752,-0.002685,0
1777503202773176075, 0.041706,-0.004190,0
1777503202783337345, 0.041706,-0.004190,0
1777503202793450912, 0.041706,-0.004190,0
1777503202803563220, 0.041706,-0.004190,0
1777503202813672953, 0.041706,-0.004190,0
1777503202832238573, 0.041836,-0.004113,0
1777503202842352436, 0.041836,-0.004113,0
1777503202852464836, 0.041836,-0.004113,0
1777503202862577014, 0.041836,-0.004113,0
1777503202872684988, 0.041836,-0.004113,0
1777503202883224568, 0.041033,-0.003605,0
1777503202893368301, 0.041033,-0.003605,0
1777503202903480831, 0.041033,-0.003605,0
1777503202913592676, 0.041033,-0.003605,0
1777503202923705391, 0.041033,-0.003605,0
1777503202942327935, 0.042504,-0.003594,0
1777503202952441058, 0.042504,-0.003594,0
1777503202962553717, 0.042504,-0.003594,0
1777503202972666210, 0.042504,-0.003594,0
1777503202982776629, 0.042504,-0.003594,0
1777503202993268320, 0.036918, 0.107263,0
1777503203003388647, 0.036918, 0.107263,0
1777503203013514269, 0.036918, 0.107263,0
1777503203023629669, 0.036918, 0.107263,0
1777503203033741403, 0.036918, 0.107263,0
1777503203052380743,-0.004328, 0.591807,0
1777503203062494921,-0.004328, 0.591807,0
1777503203072668414,-0.004328, 0.591807,0
1777503203082782684,-0.004328, 0.591807,0
1777503203092894455,-0.004328, 0.591807,0
1777503203103369795, 0.008232, 0.567171,0
1777503203113483176, 0.008232, 0.567171,0
1777503203123596225, 0.008232, 0.567171,0
1777503203133708477, 0.008232, 0.567171,0
1777503203143820692, 0.008232, 0.567171,0
1777503203161934281, 0.135895, 0.555230,0
1777503203172043996, 0.135895, 0.555230,0
1777503203182153600, 0.135895, 0.555230,0
1777503203192265556, 0.135895, 0.555230,0
1777503203202372604, 0.135895, 0.555230,0
1777503203212919128, 0.093345, 0.590295,0
1777503203223030343, 0.093345, 0.590295,0
1777503203233139429, 0.093345, 0.590295,0
1777503203243357272, 0.093345, 0.590295,0
1777503203253513061, 0.093345, 0.590295,0
1777503203271987811, 0.024934, 0.526496,0
1777503203282104711, 0.024934, 0.526496,0
1777503203292217204, 0.024934, 0.526496,0
1777503203302332753, 0.024934, 0.526496,0
1777503203312441894, 0.024934, 0.526496,0
1777503203322972529, 0.084284, 0.959337,0
1777503203333081781, 0.084284, 0.959337,0
1777503203343184997, 0.084284, 0.959337,0
1777503203353286619, 0.084284, 0.959337,0
1777503203363390149, 0.084284, 0.959337,0
1777503203381986287, 0.031434, 1.284371,0
1777503203392089150, 0.031434, 1.284371,0
1777503203402190680, 0.031434, 1.284371,0
1777503203412295525, 0.031434, 1.284371,0
1777503203422396037, 0.031434, 1.284371,0
1777503203432972671, 0.038957, 1.219693,0
1777503203443085775, 0.038957, 1.219693,0
1777503203453199916, 0.038957, 1.219693,0
1777503203463314002, 0.038957, 1.219693,0
1777503203473426106, 0.038957, 1.219693,0
1777503203492043225, 0.059731, 0.815522,0
1777503203502168458, 0.059731, 0.815522,0
1777503203512356561, 0.059731, 0.815522,0
1777503203522469202, 0.059731, 0.815522,0
1777503203532581639, 0.059731, 0.815522,0
1777503203543062424, 0.037884, 0.502344,0
1777503203553177528, 0.037884, 0.502344,0
1777503203563291113, 0.037884, 0.502344,0
1777503203573404865, 0.037884, 0.502344,0
1777503203583516432, 0.037884, 0.502344,0
1777503203602078922, 0.054720, 0.741833,0
1777503203612191044, 0.054720, 0.741833,0
1777503203622303537, 0.054720, 0.741833,0
1777503203632414252, 0.054720, 0.741833,0
1777503203642522912, 0.054720, 0.741833,0
1777503203653084121, 0.033733, 0.549974,0
1777503203663196484, 0.033733, 0.549974,0
1777503203673308366, 0.033733, 0.549974,0
1777503203683422007, 0.033733, 0.549974,0
1777503203693530667, 0.033733, 0.549974,0
1777503203712147119, 0.039803, 0.397328,0
1777503203722257075, 0.039803, 0.397328,0
1777503203732366475, 0.039803, 0.397328,0
1777503203742475579, 0.039803, 0.397328,0
1777503203752583443, 0.039803, 0.397328,0
1777503203763130967, 0.046611, 0.494022,0
1777503203773242219, 0.046611, 0.494022,0
1777503203783354601, 0.046611, 0.494022,0
1777503203793464186, 0.046611, 0.494022,0
1777503203803574772, 0.046611, 0.494022,0
1777503203822174483, 0.034455, 1.059994,0
1777503203832297568, 0.034455, 1.059994,0
1777503203842411117, 0.034455, 1.059994,0
1777503203852525610, 0.034455, 1.059994,0
1777503203862636788, 0.034455, 1.059994,0
1777503203873171590, 0.055790, 0.825268,0
1777503203883286342, 0.055790, 0.825268,0
1777503203893398279, 0.055790, 0.825268,0
1777503203903510791, 0.055790, 0.825268,0
1777503203913621487, 0.055790, 0.825268,0
1777503203932314938, 0.044748, 0.363099,0
1777503203942429153, 0.044748, 0.363099,0
1777503203952542220, 0.044748, 0.363099,0
1777503203962654880, 0.044748, 0.363099,0
1777503203972766188, 0.044748, 0.363099,0
1777503203983205491, 0.047716, 0.471985,0
1777503203993320076, 0.047716, 0.471985,0
1777503204003444440, 0.047716, 0.471985,0
1777503204013565710, 0.047716, 0.471985,0
1777503204023729776, 0.047716, 0.471985,0
1777503204042259878, 0.059986, 1.130091,0
1777503204052374241, 0.059986, 1.130091,0
1777503204062487030, 0.059986, 1.130091,0
1777503204072599727, 0.059986, 1.130091,0
1777503204082711090, 0.059986, 1.130091,0
1777503204093257689, 0.048971, 1.425236,0
1777503204103372459, 0.048971, 1.425236,0
1777503204113485322, 0.048971, 1.425236,0
1777503204123598241, 0.048971, 1.425236,0
1777503204133708864, 0.048971, 1.425236,0
1777503204151891692, 0.106951, 0.923241,0
1777503204162004111, 0.106951, 0.923241,0
1777503204172116771, 0.106951, 0.923241,0
1777503204182226449, 0.106951, 0.923241,0
1777503204192334812, 0.106951, 0.923241,0
1777503204202857707, 0.075613, 0.844248,0
1777503204212968626, 0.075613, 0.844248,0
1777503204223078026, 0.075613, 0.844248,0
1777503204233244556, 0.075613, 0.844248,0
1777503204243401252, 0.075613, 0.844248,0
1777503204261948242, 0.029172, 0.654937,0
1777503204272072809, 0.029172, 0.654937,0
1777503204282185338, 0.029172, 0.654937,0
1777503204292296294, 0.029172, 0.654937,0
1777503204302405658, 0.029172, 0.654937,0
1777503204312904849, 0.040685, 0.722469,0
1777503204323016935, 0.040685, 0.722469,0
1777503204333130391, 0.040685, 0.722469,0
1777503204343239606, 0.040685, 0.722469,0
1777503204353387561, 0.040685, 0.722469,0
1777503204371954070,-0.001369, 0.914462,0
1777503204382065822,-0.001369, 0.914462,0
1777503204392178167,-0.001369, 0.914462,0
1777503204402287808,-0.001369, 0.914462,0
1777503204412396819,-0.001369, 0.914462,0
1777503204422965047, 0.039305, 1.031177,0
1777503204433076373, 0.039305, 1.031177,0
1777503204443186736, 0.039305, 1.031177,0
1777503204453296729, 0.039305, 1.031177,0
1777503204463408370, 0.039305, 1.031177,0
1777503204482001582, 0.033796, 0.790799,0
1777503204492112390, 0.033796, 0.790799,0
1777503204502329937, 0.033796, 0.790799,0
1777503204512449356, 0.033796, 0.790799,0
1777503204522560052, 0.033796, 0.790799,0
1777503204532992319, 0.032251, 0.643245,0
1777503204543104664, 0.032251, 0.643245,0
1777503204553218008, 0.032251, 0.643245,0
1777503204563331298, 0.032251, 0.643245,0
1777503204573440828, 0.032251, 0.643245,0
1777503204592050928, 0.016931, 0.649541,0
1777503204602161328, 0.016931, 0.649541,0
1777503204612275099, 0.016931, 0.649541,0
1777503204622384833, 0.016931, 0.649541,0
1777503204632492659, 0.016931, 0.649541,0
1777503204643029702, 0.112737, 0.852671,0
1777503204653142843, 0.112737, 0.852671,0
1777503204663276706, 0.112737, 0.852671,0
1777503204673390032, 0.112737, 0.852671,0
1777503204683501562, 0.112737, 0.852671,0
1777503204702095663, 0.052093, 0.565329,0
1777503204712206359, 0.052093, 0.565329,0
1777503204722315741, 0.052093, 0.565329,0
1777503204732529844, 0.052093, 0.565329,0
1777503204742640318, 0.052093, 0.565329,0
1777503204753098547, 0.137881, 1.913729,0
1777503204763209855, 0.137881, 1.913729,0
1777503204773322311, 0.137881, 1.913729,0
1777503204783436341, 0.137881, 1.913729,0
1777503204793545945, 0.137881, 1.913729,0
1777503204812124972, 0.090328, 2.946184,0
1777503204822236872, 0.090328, 2.946184,0
1777503204832350754, 0.090328, 2.946184,0
1777503204842460913, 0.090328, 2.946184,0
1777503204852569425, 0.090328, 2.946184,0
1777503204863127856, 0.035729, 1.716853,0
1777503204873240627, 0.035729, 1.716853,0
1777503204883351157, 0.035729, 1.716853,0
1777503204893461780, 0.035729, 1.716853,0
1777503204903573754, 0.035729, 1.716853,0
1777503204922167503, 0.039968, 0.341965,0
1777503204932278718, 0.039968, 0.341965,0
1777503204942388803, 0.039968, 0.341965,0
1777503204952498500, 0.039968, 0.341965,0
1777503204962607086, 0.039968, 0.341965,0
1777503204973164684, 0.043615, 0.130618,0
1777503204983280491, 0.043615, 0.130618,0
1777503204993390244, 0.043615, 0.130618,0
1777503205003513181, 0.043615, 0.130618,0
1777503205013635340, 0.043615, 0.130618,0
1777503205032232682, 0.044128, 0.421711,0
1777503205042357119, 0.044128, 0.421711,0
1777503205052468945, 0.044128, 0.421711,0
1777503205062583364, 0.044128, 0.421711,0
1777503205072694302, 0.044128, 0.421711,0
1777503205083214659, 0.049208, 0.456293,0
1777503205093353708, 0.049208, 0.456293,0
1777503205103466997, 0.049208, 0.456293,0
1777503205113576268, 0.049208, 0.456293,0
1777503205123684520, 0.049208, 0.456293,0
1777503205141820256, 0.031606, 1.090019,0
1777503205151931361, 0.031606, 1.090019,0
1777503205162041039, 0.031606, 1.090019,0
1777503205172153865, 0.031606, 1.090019,0
1777503205182261580, 0.031606, 1.090019,0
1777503205192832734,-0.010983, 1.246299,0
1777503205202944579,-0.010983, 1.246299,0
1777503205213109275,-0.010983, 1.246299,0
1777503205223221194,-0.010983, 1.246299,0
1777503205233413241,-0.010983, 1.246299,0
1777503205252271245, 0.023904, 0.845280,0
1777503205262420256, 0.023904, 0.845280,0
1777503205272543749, 0.023904, 0.845280,0
1777503205282656464, 0.023904, 0.845280,0
1777503205292784809, 0.032304, 0.776360,0
1777503205302898228, 0.032304, 0.776360,0
1777503205313011647, 0.032304, 0.776360,0
1777503205323126881, 0.032304, 0.776360,0
1777503205333237985, 0.032304, 0.776360,0
1777503205343350070, 0.032304, 0.776360,0
1777503205361911468, 0.058899, 0.986273,0
1777503205372023775, 0.058899, 0.986273,0
1777503205382135231, 0.058899, 0.986273,0
1777503205392245169, 0.058899, 0.986273,0
1777503205402353532, 0.058899, 0.986273,0
1777503205412906686, 0.020918, 1.099150,0
1777503205423022586, 0.020918, 1.099150,0
1777503205433240893, 0.020918, 1.099150,0
1777503205443355997, 0.020918, 1.099150,0
1777503205453468379, 0.020918, 1.099150,0
1777503205471983832, 0.042341, 0.514758,0
1777503205482097992, 0.042341, 0.514758,0
1777503205492210670, 0.042341, 0.514758,0
1777503205502324329, 0.042341, 0.514758,0
1777503205512450433, 0.042341, 0.514758,0
1777503205522965551,-0.078967, 1.505610,0
1777503205533079784,-0.078967, 1.505610,0
1777503205543194925,-0.078967, 1.505610,0
1777503205553308659,-0.078967, 1.505610,0
1777503205563421448,-0.078967, 1.505610,0
1777503205582005327, 0.195288, 1.743003,0
1777503205592120394, 0.195288, 1.743003,0
1777503205602234720, 0.195288, 1.743003,0
1777503205612347898, 0.195288, 1.743003,0
1777503205622459576, 0.195288, 1.743003,0
1777503205632994193, 0.049431, 0.977755,0
1777503205643109075, 0.049431, 0.977755,0
1777503205653222013, 0.049431, 0.977755,0
1777503205663334876, 0.049431, 0.977755,0
1777503205673447591, 0.049431, 0.977755,0
1777503205692044118, 0.095146, 0.523340,0
1777503205702216406, 0.095146, 0.523340,0
1777503205712331232, 0.095146, 0.523340,0
1777503205722443744, 0.095146, 0.523340,0
1777503205732555737, 0.095146, 0.523340,0
1777503205743034892, 0.031848, 0.601688,0
1777503205753149829, 0.031848, 0.601688,0
1777503205763263174, 0.031848, 0.601688,0
1777503205773376222, 0.031848, 0.601688,0
1777503205783487456, 0.031848, 0.601688,0
1777503205802085964, 0.084061, 1.179165,0
1777503205812199383, 0.084061, 1.179165,0
1777503205822312394, 0.084061, 1.179165,0
1777503205832425906, 0.084061, 1.179165,0
1777503205842537399, 0.084061, 1.179165,0
1777503205853083682, 0.802888, 1.431329,0
1777503205863195472, 0.802888, 1.431329,0
1777503205873309483, 0.802888, 1.431329,0
1777503205883418087, 0.802888, 1.431329,0
1777503205893531376, 0.802888, 1.431329,0
1777503205912142162,-0.157502, 1.543950,0
1777503205922252599,-0.157502, 1.543950,0
1777503205932364574,-0.157502, 1.543950,0
1777503205942473178,-0.157502, 1.543950,0
1777503205952584097,-0.157502, 1.543950,0
1777503205963200472,-0.093340, 1.179558,0
1777503205973314576,-0.093340, 1.179558,0
1777503205983427162,-0.093340, 1.179558,0
1777503205993539136,-0.093340, 1.179558,0
1777503206003658166,-0.093340, 1.179558,0
1777503206022190045, 0.103299, 0.869504,0
1777503206032309816, 0.103299, 0.869504,0
1777503206042420309, 0.103299, 0.869504,0
1777503206052534284, 0.103299, 0.869504,0
1777503206062647351, 0.103299, 0.869504,0
