Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,flag
1777905958115,   281.698,   281.693,-0.001055, 0.007649,-0.992056,-0.000017, 0.000055,-0.009891, 0.056797, 0.100861, 0.048049,1,-0.015145, 0.003277,-0.010911,1,0
1777905958133,   281.723,   281.723,-0.001585, 0.003804,-0.996639,-0.000015, 0.000042,-0.009997, 0.041099, 0.032988, 0.032792,1,-0.001972, 0.000377,-0.006093,1,0
1777905958144,   281.723,   281.723,-0.001585, 0.003804,-0.996639,-0.000015, 0.000042,-0.009997, 0.041099, 0.032988, 0.032792,1,-0.001972, 0.000377,-0.006093,1,0
1777905958158,   281.748,   281.748, 0.005947, 0.027050,-0.995755, 0.000115, 0.000441,-0.009962, 0.114991, 0.260831, 0.041461,1, 0.000372,-0.000573,-0.035837,1,0
1777905958168,   281.748,   281.748, 0.005947, 0.027050,-0.995755, 0.000115, 0.000441,-0.009962, 0.114991, 0.260831, 0.041461,1, 0.000372,-0.000573,-0.035837,1,0
1777905958185,   281.778,   281.773, 0.007923, 0.039941,-0.996051, 0.000137, 0.000566,-0.009952, 0.080190, 0.232115, 0.032972,1,-0.000699,-0.000201,-0.125311,1,0
1777905958195,   281.778,   281.773, 0.007923, 0.039941,-0.996051, 0.000137, 0.000566,-0.009952, 0.080190, 0.232115, 0.032972,1,-0.000699,-0.000201,-0.125311,1,0
1777905958213,   281.803,   281.803,-0.010123,-0.006854,-0.996575,-0.000165,-0.000256,-0.009980,-0.042466,-0.071895, 0.033423,1,-0.003791, 0.000425,-0.206565,1,0
1777905958224,   281.803,   281.803,-0.010123,-0.006854,-0.996575,-0.000165,-0.000256,-0.009980,-0.042466,-0.071895, 0.033423,1,-0.003791, 0.000425,-0.206565,1,0
1777905958238,   281.828,   281.828, 0.003142, 0.021493,-0.995612, 0.000235, 0.000686,-0.009966, 0.087507, 0.205225, 0.042864,1,-0.003467, 0.000018,-0.131308,1,0
1777905958248,   281.828,   281.828, 0.003142, 0.021493,-0.995612, 0.000235, 0.000686,-0.009966, 0.087507, 0.205225, 0.042864,1,-0.003467, 0.000018,-0.131308,1,0
1777905958265,   281.858,   281.853, 0.014465, 0.045049,-0.995740, 0.000241, 0.000699,-0.009951, 0.105542, 0.200215, 0.039890,1,-0.001211,-0.000427,-0.176325,1,0
1777905958275,   281.858,   281.853, 0.014465, 0.045049,-0.995740, 0.000241, 0.000699,-0.009951, 0.105542, 0.200215, 0.039890,1,-0.001211,-0.000427,-0.176325,1,0
1777905958293,   281.883,   281.883, 0.028944, 0.078425,-0.997540, 0.000278, 0.000702,-0.009987, 0.340635, 0.763179, 0.023958,1,-0.005186,-0.000845,-0.493543,1,0
1777905958304,   281.883,   281.883, 0.028944, 0.078425,-0.997540, 0.000278, 0.000702,-0.009987, 0.340635, 0.763179, 0.023958,1,-0.005186,-0.000845,-0.493543,1,0
1777905958318,   281.908,   281.908,-0.001428, 0.006824,-0.992349,-0.000206,-0.000475,-0.009962, 0.043113, 0.059435, 0.074862,1,-0.012310,-0.000325,-0.758779,1,0
1777905958328,   281.908,   281.908,-0.001428, 0.006824,-0.992349,-0.000206,-0.000475,-0.009962, 0.043113, 0.059435, 0.074862,1,-0.012310,-0.000325,-0.758779,1,0
1777905958345,   281.938,   281.933,-0.024946,-0.049411,-0.995048,-0.000216,-0.000357,-0.009951,-0.213499,-0.605193, 0.043344,1,-0.001930,-0.001475,-0.608254,1,0
1777905958355,   281.938,   281.933,-0.024946,-0.049411,-0.995048,-0.000216,-0.000357,-0.009951,-0.213499,-0.605193, 0.043344,1,-0.001930,-0.001475,-0.608254,1,0
1777905958373,   281.963,   281.963,-0.020952,-0.036055,-0.994300,-0.000174,-0.000290,-0.009965,-0.147847,-0.363134, 0.055723,1,-0.010488, 0.000466,-0.301987,1,0
1777905958384,   281.963,   281.963,-0.020952,-0.036055,-0.994300,-0.000174,-0.000290,-0.009965,-0.147847,-0.363134, 0.055723,1,-0.010488, 0.000466,-0.301987,1,0
1777905958398,   281.988,   281.988,-0.003855, 0.003862,-0.995815, 0.000032, 0.000213,-0.009948, 0.019752, 0.027100, 0.040866,1, 0.001174, 0.000401,-0.164582,1,0
1777905958408,   281.988,   281.988,-0.003855, 0.003862,-0.995815, 0.000032, 0.000213,-0.009948, 0.019752, 0.027100, 0.040866,1, 0.001174, 0.000401,-0.164582,1,0
1777905958425,   282.018,   282.013,-0.001790, 0.015429,-0.995899, 0.000008, 0.000294,-0.009964, 0.014394, 0.008134, 0.040296,1, 0.000808,-0.000372,-0.180063,1,0
1777905958435,   282.018,   282.013,-0.001790, 0.015429,-0.995899, 0.000008, 0.000294,-0.009964, 0.014394, 0.008134, 0.040296,1, 0.000808,-0.000372,-0.180063,1,0
1777905958453,   282.043,   282.043,-0.007162, 0.001126,-0.993602,-0.000116,-0.000044,-0.009943,-0.012438, 0.001051, 0.062563,1, 0.004727,-0.000948,-0.226726,1,0
1777905958464,   282.043,   282.043,-0.007162, 0.001126,-0.993602,-0.000116,-0.000044,-0.009943,-0.012438, 0.001051, 0.062563,1, 0.004727,-0.000948,-0.226726,1,0
1777905958478,   282.068,   282.068,-0.009578,-0.000710,-0.996135,-0.000080, 0.000089,-0.009947,-0.035852,-0.014268, 0.037726,1, 0.005959,-0.001064,-0.211480,1,0
1777905958488,   282.068,   282.068,-0.009578,-0.000710,-0.996135,-0.000080, 0.000089,-0.009947,-0.035852,-0.014268, 0.037726,1, 0.005959,-0.001064,-0.211480,1,0
1777905958505,   282.098,   282.093,-0.006053, 0.014929,-0.996679,-0.000051, 0.000269,-0.009972,-0.009424, 0.049107, 0.041458,1, 0.001817,-0.000143,-0.227152,1,0
1777905958515,   282.098,   282.093,-0.006053, 0.014929,-0.996679,-0.000051, 0.000269,-0.009972,-0.009424, 0.049107, 0.041458,1, 0.001817,-0.000143,-0.227152,1,0
1777905958533,   282.123,   282.123,-0.003932, 0.003538,-0.997161,-0.000031,-0.000033,-0.010000, 0.019738, 0.029004, 0.027668,1, 0.003142,-0.001001,-0.295480,1,0
1777905958544,   282.123,   282.123,-0.003932, 0.003538,-0.997161,-0.000031,-0.000033,-0.010000, 0.019738, 0.029004, 0.027668,1, 0.003142,-0.001001,-0.295480,1,0
1777905958558,   282.148,   282.148, 0.001788, 0.019435,-0.995264, 0.000060, 0.000349,-0.009935, 0.076062, 0.184185, 0.046266,1,-0.006540,-0.000584,-0.349698,1,0
1777905958568,   282.148,   282.148, 0.001788, 0.019435,-0.995264, 0.000060, 0.000349,-0.009935, 0.076062, 0.184185, 0.046266,1,-0.006540,-0.000584,-0.349698,1,0
1777905958585,   282.178,   282.173,-0.004754, 0.014855,-0.994082,-0.000105, 0.000166,-0.009890, 0.061864, 0.141360, 0.014759,1,-0.011986,-0.000693,-0.499438,1,0
1777905958595,   282.178,   282.173,-0.004754, 0.014855,-0.994082,-0.000105, 0.000166,-0.009890, 0.061864, 0.141360, 0.014759,1,-0.011986,-0.000693,-0.499438,1,0
1777905958613,   282.203,   282.203,-0.020513,-0.006551,-0.988282,-0.000300,-0.000148,-0.009731,-0.141886,-0.073847, 0.114731,1, 0.010011,-0.002949,-0.641553,1,0
1777905958624,   282.203,   282.203,-0.020513,-0.006551,-0.988282,-0.000300,-0.000148,-0.009731,-0.141886,-0.073847, 0.114731,1, 0.010011,-0.002949,-0.641553,1,0
1777905958638,   282.228,   282.228,-0.000463,-0.020813,-1.000823, 0.000036,-0.000204,-0.010089, 0.056132,-0.201035,-0.008266,1, 0.038710,-0.005037,-0.580862,1,0
1777905958648,   282.228,   282.228,-0.000463,-0.020813,-1.000823, 0.000036,-0.000204,-0.010089, 0.056132,-0.201035,-0.008266,1, 0.038710,-0.005037,-0.580862,1,0
1777905958665,   282.258,   282.253,-0.005386,-0.002914,-0.996240,-0.000112, 0.000109,-0.009963, 0.058668,-0.147581, 0.037485,1, 0.012482,-0.003042,-0.569890,1,0
1777905958675,   282.258,   282.253,-0.005386,-0.002914,-0.996240,-0.000112, 0.000109,-0.009963, 0.058668,-0.147581, 0.037485,1, 0.012482,-0.003042,-0.569890,1,0
1777905958693,   282.283,   282.283,-0.002304,-0.008418,-0.996547,-0.000013,-0.000241,-0.009965, 0.039672,-0.071979, 0.033656,1, 0.002043,-0.004656,-0.647728,1,0
1777905958704,   282.283,   282.283,-0.002304,-0.008418,-0.996547,-0.000013,-0.000241,-0.009965, 0.039672,-0.071979, 0.033656,1, 0.002043,-0.004656,-0.647728,1,0
1777905958718,   282.308,   282.308,-0.012268,-0.006603,-0.995714,-0.000168, 0.000029,-0.009945,-0.056880,-0.052815, 0.041821,1,-0.000223,-0.006368,-0.762826,1,0
1777905958728,   282.308,   282.308,-0.012268,-0.006603,-0.995714,-0.000168, 0.000029,-0.009945,-0.056880,-0.052815, 0.041821,1,-0.000223,-0.006368,-0.762826,1,0
1777905958745,   282.338,   282.333,-0.011054,-0.002275,-0.995903,-0.000093,-0.000091,-0.009976,-0.067261, 0.032588, 0.055262,1,-0.001577,-0.007692,-0.776880,1,0
1777905958755,   282.338,   282.333,-0.011054,-0.002275,-0.995903,-0.000093,-0.000091,-0.009976,-0.067261, 0.032588, 0.055262,1,-0.001577,-0.007692,-0.776880,1,0
1777905958773,   282.363,   282.363, 0.004024, 0.019161,-0.996234, 0.000077, 0.000201,-0.009957, 0.106146, 0.202143, 0.036694,1, 0.001353,-0.006347,-0.728428,1,0
1777905958783,   282.363,   282.363, 0.004024, 0.019161,-0.996234, 0.000077, 0.000201,-0.009957, 0.106146, 0.202143, 0.036694,1, 0.001353,-0.006347,-0.728428,1,0
1777905958796,   282.388,   282.383, 0.003170, 0.015108,-0.995972,-0.000068,-0.000066,-0.009963, 0.176845, 0.331293, 0.042001,1,-0.000811,-0.003751,-0.772581,1,0
1777905958806,   282.388,   282.383, 0.003170, 0.015108,-0.995972,-0.000068,-0.000066,-0.009963, 0.176845, 0.331293, 0.042001,1,-0.000811,-0.003751,-0.772581,1,0
1777905958824,   282.418,   282.413,-0.017935,-0.016671,-0.995549,-0.000191,-0.000121,-0.009953,-0.094969,-0.171929, 0.043368,1,-0.000785,-0.003697,-0.875774,1,0
1777905958835,   282.418,   282.413,-0.017935,-0.016671,-0.995549,-0.000191,-0.000121,-0.009953,-0.094969,-0.171929, 0.043368,1,-0.000785,-0.003697,-0.875774,1,0
1777905958853,   282.443,   282.443,-0.016296,-0.011576,-0.995389,-0.000176,-0.000136,-0.009954,-0.091006,-0.094960, 0.044958,1,-0.000448,-0.003592,-0.968813,1,0
1777905958863,   282.443,   282.443,-0.016296,-0.011576,-0.995389,-0.000176,-0.000136,-0.009954,-0.091006,-0.094960, 0.044958,1,-0.000448,-0.003592,-0.968813,1,0
1777905958876,   282.468,   282.463,-0.001072, 0.025089,-0.995868, 0.000019, 0.000259,-0.009965, 0.016299, 0.138879, 0.041149,1, 0.002290,-0.004680,-0.960683,1,0
1777905958886,   282.468,   282.463,-0.001072, 0.025089,-0.995868, 0.000019, 0.000259,-0.009965, 0.016299, 0.138879, 0.041149,1, 0.002290,-0.004680,-0.960683,1,0
1777905958904,   282.498,   282.493, 0.001550, 0.007997,-0.996337,-0.000125,-0.000566,-0.009975, 0.215633, 0.714629, 0.046704,1,-0.000466,-0.005800,-0.960692,1,0
1777905958914,   282.498,   282.493, 0.001550, 0.007997,-0.996337,-0.000125,-0.000566,-0.009975, 0.215633, 0.714629, 0.046704,1,-0.000466,-0.005800,-0.960692,1,0
1777905958933,   282.523,   282.523,-0.012783,-0.013320,-0.995899,-0.000283,-0.000574,-0.009960,-0.054158,-0.106211, 0.039928,1,-0.000980,-0.006108,-1.209601,1,0
1777905958943,   282.523,   282.523,-0.012783,-0.013320,-0.995899,-0.000283,-0.000574,-0.009960,-0.054158,-0.106211, 0.039928,1,-0.000980,-0.006108,-1.209601,1,0
1777905958956,   282.548,   282.543, 0.012574,-0.000066,-0.996460, 0.000307, 0.000433,-0.009969, 0.005119,-0.399477, 0.037350,1,-0.000360,-0.004950,-0.988278,1,0
1777905958966,   282.548,   282.543, 0.012574,-0.000066,-0.996460, 0.000307, 0.000433,-0.009969, 0.005119,-0.399477, 0.037350,1,-0.000360,-0.004950,-0.988278,1,0
1777905958984,   282.578,   282.573, 0.006614, 0.047158,-0.996254, 0.000215, 0.001406,-0.009972, 0.066822,-0.168634, 0.044677,1, 0.001115,-0.004665,-0.862340,1,0
1777905958994,   282.578,   282.573, 0.006614, 0.047158,-0.996254, 0.000215, 0.001406,-0.009972, 0.066822,-0.168634, 0.044677,1, 0.001115,-0.004665,-0.862340,1,0
1777905959013,   282.603,   282.603,-0.007761, 0.002524,-0.996500,-0.000473,-0.000848,-0.009972,-0.003088, 0.055092, 0.033999,1, 0.002329,-0.005914,-1.008327,1,0
1777905959023,   282.603,   282.603,-0.007761, 0.002524,-0.996500,-0.000473,-0.000848,-0.009972,-0.003088, 0.055092, 0.033999,1, 0.002329,-0.005914,-1.008327,1,0
1777905959036,   282.628,   282.623,-0.032544,-0.049989,-0.995674,-0.000404,-0.000641,-0.009965,-0.148881,-0.251805, 0.048307,1,-0.003539,-0.003387,-1.016147,1,0
1777905959046,   282.628,   282.623,-0.032544,-0.049989,-0.995674,-0.000404,-0.000641,-0.009965,-0.148881,-0.251805, 0.048307,1,-0.003539,-0.003387,-1.016147,1,0
1777905959064,   282.658,   282.653,-0.006298,-0.010428,-0.994767, 0.000202, 0.000349,-0.009947,-0.211392,-0.445417, 0.050835,1, 0.000880,-0.003634,-1.014840,1,0
1777905959074,   282.658,   282.653,-0.006298,-0.010428,-0.994767, 0.000202, 0.000349,-0.009947,-0.211392,-0.445417, 0.050835,1, 0.000880,-0.003634,-1.014840,1,0
1777905959093,   282.683,   282.683,-0.005414,-0.001426,-0.997580,-0.000027, 0.000132,-0.009999, 0.021509, 0.023974, 0.023377,1, 0.009387,-0.008648,-0.859413,1,0
1777905959103,   282.683,   282.683,-0.005414,-0.001426,-0.997580,-0.000027, 0.000132,-0.009999, 0.021509, 0.023974, 0.023377,1, 0.009387,-0.008648,-0.859413,1,0
1777905959116,   282.708,   282.703, 0.007421, 0.050760,-0.996819, 0.000238, 0.000925,-0.009978,-0.024435, 0.070512, 0.040796,1, 0.018973,-0.011916,-0.933178,1,0
1777905959126,   282.708,   282.703, 0.007421, 0.050760,-0.996819, 0.000238, 0.000925,-0.009978,-0.024435, 0.070512, 0.040796,1, 0.018973,-0.011916,-0.933178,1,0
1777905959144,   282.738,   282.733,-0.001728, 0.009143,-0.995642, 0.000056, 0.000163,-0.009954, 0.017490, 0.119686, 0.041123,1, 0.000289,-0.001310,-0.882989,1,0
1777905959155,   282.738,   282.733,-0.001728, 0.009143,-0.995642, 0.000056, 0.000163,-0.009954, 0.017490, 0.119686, 0.041123,1, 0.000289,-0.001310,-0.882989,1,0
1777905959173,   282.763,   282.763, 0.000166, 0.010523,-0.995457, 0.000069, 0.000196,-0.009953, 0.077844, 0.152935, 0.044132,1,-0.003932,-0.000569,-0.673067,1,0
1777905959183,   282.763,   282.763, 0.000166, 0.010523,-0.995457, 0.000069, 0.000196,-0.009953, 0.077844, 0.152935, 0.044132,1,-0.003932,-0.000569,-0.673067,1,0
1777905959196,   282.788,   282.783,-0.012783,-0.002600,-0.996290,-0.000167,-0.000023,-0.009958,-0.013763, 0.031510, 0.031286,1, 0.000870,-0.003248,-0.551119,1,0
1777905959206,   282.788,   282.783,-0.012783,-0.002600,-0.996290,-0.000167,-0.000023,-0.009958,-0.013763, 0.031510, 0.031286,1, 0.000870,-0.003248,-0.551119,1,0
1777905959224,   282.818,   282.813,-0.009806,-0.004136,-0.995185,-0.000014, 0.000041,-0.009947,-0.107434,-0.085996, 0.043098,1, 0.004802,-0.006435,-0.666045,1,0
1777905959234,   282.818,   282.813,-0.009806,-0.004136,-0.995185,-0.000014, 0.000041,-0.009947,-0.107434,-0.085996, 0.043098,1, 0.004802,-0.006435,-0.666045,1,0
1777905959253,   282.843,   282.843,-0.007598,-0.007958,-0.996186,-0.000154,-0.000276,-0.009977, 0.003010,-0.021885, 0.036936,1, 0.002123,-0.005589,-0.726604,1,0
1777905959263,   282.843,   282.843,-0.007598,-0.007958,-0.996186,-0.000154,-0.000276,-0.009977, 0.003010,-0.021885, 0.036936,1, 0.002123,-0.005589,-0.726604,1,0
1777905959276,   282.868,   282.863,-0.003761,-0.000239,-0.995757,-0.000065,-0.000045,-0.009957, 0.059418, 0.086981, 0.039958,1,-0.005450,-0.001949,-0.717619,1,0
1777905959286,   282.868,   282.863,-0.003761,-0.000239,-0.995757,-0.000065,-0.000045,-0.009957, 0.059418, 0.086981, 0.039958,1,-0.005450,-0.001949,-0.717619,1,0
1777905959304,   282.898,   282.893,-0.001985, 0.013134,-0.996766,-0.000069, 0.000079,-0.009967, 0.100371, 0.219981, 0.029593,1,-0.000191,-0.003079,-0.600132,1,0
1777905959314,   282.898,   282.893,-0.001985, 0.013134,-0.996766,-0.000069, 0.000079,-0.009967, 0.100371, 0.219981, 0.029593,1,-0.000191,-0.003079,-0.600132,1,0
1777905959333,   282.923,   282.923,-0.011458,-0.003892,-0.995100,-0.000157,-0.000198,-0.009946,-0.035338, 0.021876, 0.047562,1, 0.002868,-0.002927,-0.751132,1,0
1777905959343,   282.923,   282.923,-0.011458,-0.003892,-0.995100,-0.000157,-0.000198,-0.009946,-0.035338, 0.021876, 0.047562,1, 0.002868,-0.002927,-0.751132,1,0
1777905959356,   282.948,   282.943,-0.004377, 0.006444,-0.994809, 0.000024, 0.000160,-0.009940,-0.008394, 0.052018, 0.041723,1, 0.000979,-0.004191,-0.760090,1,0
1777905959366,   282.948,   282.943,-0.004377, 0.006444,-0.994809, 0.000024, 0.000160,-0.009940,-0.008394, 0.052018, 0.041723,1, 0.000979,-0.004191,-0.760090,1,0
1777905959384,   282.978,   282.973, 0.009378, 0.032721,-0.996511, 0.000209, 0.000589,-0.009967, 0.074205, 0.169638, 0.035116,1, 0.004820,-0.005768,-0.725841,1,0
1777905959394,   282.978,   282.973, 0.009378, 0.032721,-0.996511, 0.000209, 0.000589,-0.009967, 0.074205, 0.169638, 0.035116,1, 0.004820,-0.005768,-0.725841,1,0
1777905959413,   283.003,   283.003,-0.006211, 0.023575,-0.996572,-0.000166, 0.000156,-0.009962, 0.015768, 0.297144, 0.033100,1, 0.001630,-0.004947,-0.848281,1,0
1777905959423,   283.003,   283.003,-0.006211, 0.023575,-0.996572,-0.000166, 0.000156,-0.009962, 0.015768, 0.297144, 0.033100,1, 0.001630,-0.004947,-0.848281,1,0
1777905959436,   283.028,   283.023,-0.009101,-0.030167,-0.995583,-0.000389,-0.001181,-0.009955, 0.227637, 0.579415, 0.048318,1, 0.004261,-0.007861,-1.049411,1,0
1777905959446,   283.028,   283.023,-0.009101,-0.030167,-0.995583,-0.000389,-0.001181,-0.009955, 0.227637, 0.579415, 0.048318,1, 0.004261,-0.007861,-1.049411,1,0
1777905959464,   283.058,   283.053, 0.020698, 0.074937,-0.995694, 0.000311, 0.001337,-0.009951, 0.148550, 0.120133, 0.030388,1, 0.003794,-0.007692,-0.890948,1,0
1777905959474,   283.058,   283.053, 0.020698, 0.074937,-0.995694, 0.000311, 0.001337,-0.009951, 0.148550, 0.120133, 0.030388,1, 0.003794,-0.007692,-0.890948,1,0
1777905959493,   283.083,   283.083, 0.003923,-0.000906,-0.995604,-0.000207,-0.000869,-0.009939, 0.116455, 0.067158, 0.042502,1,-0.004495,-0.004008,-0.952744,1,0
1777905959503,   283.083,   283.083, 0.003923,-0.000906,-0.995604,-0.000207,-0.000869,-0.009939, 0.116455, 0.067158, 0.042502,1,-0.004495,-0.004008,-0.952744,1,0
1777905959516,   283.108,   283.103,-0.015797,-0.049802,-0.996195,-0.000266,-0.000968,-0.009945, 0.002459, 0.007973, 0.024796,1,-0.024021, 0.002428,-0.881876,1,0
1777905959526,   283.108,   283.103,-0.015797,-0.049802,-0.996195,-0.000266,-0.000968,-0.009945, 0.002459, 0.007973, 0.024796,1,-0.024021, 0.002428,-0.881876,1,0
1777905959544,   283.138,   283.133,-0.020412,-0.047041,-0.995543,-0.000305,-0.000856,-0.009959,-0.056384,-0.074949, 0.047743,1, 0.000428,-0.004939,-1.018447,1,0
1777905959555,   283.138,   283.133,-0.020412,-0.047041,-0.995543,-0.000305,-0.000856,-0.009959,-0.056384,-0.074949, 0.047743,1, 0.000428,-0.004939,-1.018447,1,0
1777905959573,   283.163,   283.163,-0.028049,-0.061079,-0.996147,-0.000260,-0.000280,-0.009961,-0.199942,-0.522175, 0.037197,1, 0.007368,-0.007356,-0.716896,1,0
1777905959583,   283.163,   283.163,-0.028049,-0.061079,-0.996147,-0.000260,-0.000280,-0.009961,-0.199942,-0.522175, 0.037197,1, 0.007368,-0.007356,-0.716896,1,0
1777905959596,   283.188,   283.183,-0.001844, 0.004824,-0.995544,-0.000087, 0.000065,-0.009957, 0.117742, 0.065271, 0.042260,1,-0.000395,-0.005725,-0.792657,1,0
1777905959606,   283.188,   283.183,-0.001844, 0.004824,-0.995544,-0.000087, 0.000065,-0.009957, 0.117742, 0.065271, 0.042260,1,-0.000395,-0.005725,-0.792657,1,0
1777905959624,   283.218,   283.213,-0.006846, 0.011370,-0.995634,-0.000018, 0.000212,-0.009952,-0.048187, 0.086769, 0.038573,1,-0.004389,-0.003274,-0.767179,1,0
1777905959634,   283.218,   283.213,-0.006846, 0.011370,-0.995634,-0.000018, 0.000212,-0.009952,-0.048187, 0.086769, 0.038573,1,-0.004389,-0.003274,-0.767179,1,0
1777905959653,   283.243,   283.243, 0.005051, 0.001298,-0.996116, 0.000064,-0.000079,-0.009987, 0.123332, 0.092509, 0.037485,1,-0.014916, 0.000556,-0.883751,1,0
1777905959663,   283.243,   283.243, 0.005051, 0.001298,-0.996116, 0.000064,-0.000079,-0.009987, 0.123332, 0.092509, 0.037485,1,-0.014916, 0.000556,-0.883751,1,0
1777905959676,   283.268,   283.263,-0.008716,-0.031922,-0.996133,-0.000002,-0.000012,-0.009959,-0.082614,-0.475656, 0.036474,1,-0.011681, 0.000881,-0.740067,1,0
1777905959686,   283.268,   283.263,-0.008716,-0.031922,-0.996133,-0.000002,-0.000012,-0.009959,-0.082614,-0.475656, 0.036474,1,-0.011681, 0.000881,-0.740067,1,0
1777905959704,   283.298,   283.293,-0.003201, 0.010038,-0.996359, 0.000042, 0.000367,-0.009966,-0.015091,-0.023818, 0.037251,1,-0.005447,-0.000939,-0.617849,1,0
1777905959714,   283.298,   283.293,-0.003201, 0.010038,-0.996359, 0.000042, 0.000367,-0.009966,-0.015091,-0.023818, 0.037251,1,-0.005447,-0.000939,-0.617849,1,0
1777905959733,   283.323,   283.323,-0.012108,-0.011876,-0.995889,-0.000221,-0.000382,-0.009958,-0.049007,-0.039744, 0.039765,1,-0.006447,-0.002226,-0.748648,1,0
