time,"Altitude (GPS) (m)","Average fuel consumption (L/100km)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","Instant engine power (based on fuel consumption) (hp)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 1 Wide Range Voltage (V)","Power from MAF (hp)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
12:16:42.987,,12.666188066863878,14.132606318901026,14.132606318901026,14.132606318901026,12.708905164890416,,,,0,,,,,,,,,0.8329766709441263,1.116849,1.116849,1.116849,0.8413064376535676,1.12801749,1.12801749,1.12801749,0,1.6400000000000001,,,1.968,,,,,-12.100001786748267,-77.02429915834304,
12:16:43.180,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,17.254901960784313,,,-12.100001786748267,-77.02429915834304,
12:16:43.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32971435,3.127226,,,,,,-12.100001786748267,-77.02429915834304,
12:16:44.131,,,,,,,10.223469492209974,,0,,6.576853457833331,7.903112999999999,7.903112999999999,7.903112999999999,,,,,,,,,,,,,,,,,,,,-0.12423489728655786,1,-12.100001786748267,-77.02429915834304,
12:16:44.325,,12.665276431726074,14.13176048476088,14.13176048476088,14.13176048476088,12.70154823045071,,,,0,,,,,,,,,0.8329766709441263,1.116849,1.116849,1.116849,0.8413064376535676,1.12801749,1.12801749,1.12801749,0,1.48,,,1.776,,,,,-12.100001786748267,-77.02429915834304,
12:16:44.523,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,17.254901960784313,,,-12.100001786748267,-77.02429915834304,
12:16:44.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.642573299999999,2.302506,,,,,,-12.100001786748267,-77.02429915834304,
12:16:44.945,,,,,,,10.221984470468243,,0,,6.578211106166664,7.904471000000001,7.904471000000001,7.904471000000001,,,,,,,,,,,,,,,,,,,,,6,-12.100001786748267,-77.02429915834304,
12:16:45.119,,12.664671271870448,14.131002568040287,14.131002568040287,14.131002568040287,12.694220893305936,,,,0.6007100269646217,,,,,,,,,0.8331088121656807,1.116981,1.116981,1.116981,0.8414399002873375,1.1281508100000002,1.1281508100000002,1.1281508100000002,2.3500965071956754,1.54,,,1.8479999999999999,,,,,-12.100001786748267,-77.02429915834304,
12:16:45.290,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,17.254901960784313,,,-12.100001786748267,-77.02429915834304,
12:16:45.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9322074,2.468426,,,,,,-12.100001786748267,-77.02429915834304,
12:16:45.756,,,,,,,10.219446039527762,,20.023667565487393,,6.578889927249998,7.905150000000001,7.905150000000001,7.905150000000001,,,,,,,,,,,,,,,,,,,,,3,-12.100001786748267,-77.02429915834304,
12:16:46.382,,12.665712670426336,14.131736905688062,14.131736905688062,14.131736905688062,12.687485602732075,,,,0.43853556483422385,,,,,,,,,0.8332632950891048,1.117135,1.117135,1.117135,0.8415959280399958,1.12830635,1.12830635,1.12830635,1.7156379166926883,1.1500000000000001,,,1.3800000000000001,,,,,-12.100001786748267,-77.02429915834304,
12:16:46.807,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,16.862745098039216,,,-12.100001786748267,-77.02429915834304,
12:16:46.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64194545,2.844186,,,,,,-12.100001786748267,-77.02429915834304,
12:16:47.333,,,,,,,10.214550163459952,,14.617852161140796,,6.580200519749998,7.906461,7.906461,7.906461,,,,,,,,,,,,,,,,,,,,,3,-12.100001786748267,-77.02429915834304,
12:16:47.512,,12.663636218410835,14.129760457934337,14.129760457934337,14.129760457934337,12.67760949719147,,,,0.09398892449184496,,,,,,,,,0.8332926562631188,1.1171639999999998,1.1171639999999998,1.1171639999999998,0.84162558282575,1.12833564,1.12833564,1.12833564,0.3677032732073434,0.26,,,0.312,,,,,-12.100001786748267,-77.02429915834304,
12:16:47.699,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,16.862745098039216,,,-12.100001786748267,-77.02429915834304,
12:16:47.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84728975,2.946666,,,,,,-12.100001786748267,-77.02429915834304,
12:16:48.614,,,,,,,10.208911197671739,,,,6.580200519749998,7.906461,7.906461,7.906461,,,,,,,,,,,,,,,,,,,,-0.006318206629596728,0,-12.100001786748267,-77.02429915834304,
12:16:48.748,,12.664100807670831,14.13015254233215,14.13015254233215,14.13015254233215,12.673126749793203,,,,0.08903379178071776,,,,,,,,,0.8333232271680197,1.117195,1.117195,1.117195,0.8416564594396999,1.12836695,1.12836695,1.12836695,0.3483178134107868,0.25,,,0.3,,,,,-12.100001786748267,-77.02429915834304,
12:16:48.983,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,16.862745098039216,,,-12.100001786748267,-77.02429915834304,
12:16:49.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.089847099999998,3.054026,,,,,,-12.100001786748267,-77.02429915834304,
12:16:49.828,,,,,,,10.203575044850798,,,,6.580200519749998,7.906461,7.906461,7.906461,,,,,,,,,,,,,,,,,,,,-0.03481007115294572,0,-12.100001786748267,-77.02429915834304,
