time,Altitude (GPS) (m),Average fuel consumption (L/100km),Average fuel consumption (Today) (L/100km),Average fuel consumption (total) (L/100km),Average fuel consumption (Week) (L/100km),Average fuel consumption 10 sec (L/100km),Average speed (km/h),Average speed (GPS) (km/h),Calculated instant fuel consumption (L/100km),Calculated instant fuel rate (L/h),Distance travelled (km),Distance travelled (Today) (km),Distance travelled (total) (km),Distance travelled (Week) (km),Engine coolant temperature (℃),Engine RPM (rpm),Engine RPM x1000 (rpm),Fuel economizer (based on fuel system status and throttle position) (),Fuel used (L),Fuel used (Today) (L),Fuel used (total) (L),Fuel used (Week) (L),Fuel used price ($),Fuel used price (Today) ($),Fuel used price (total) ($),Fuel used price (Week) ($),Instant engine power (based on fuel consumption) (hp),MAF air flow rate (g/sec),Oxygen sensor 1 Wide Range Equivalence ratio (),Oxygen sensor 1 Wide Range Voltage (V),Power from MAF (hp),Speed (GPS) (km/h),Throttle position (%),Vehicle acceleration (g),Vehicle speed (km/h),Latitude,Longtitude,Unnamed: 38,timestamp,time_unix_ms,t,vehicle_speed_ms,dt
11:37:18.875,,,21.5149052062661,21.5149052062661,21.5149052062661,,0.0,,,0.5169746413063998,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0014671167136283,0.285341,0.285341,0.285341,0.0014817878807646,0.28819441,0.28819441,0.28819441,2.022507107101211,1.51,14.444491949999998,3.210186,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:18.875,1778758638875,17.884,0.0,0.185
11:37:18.997,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:18.997,1778758638997,18.006,0.0,0.122
11:37:19.143,,,21.51777043207605,21.51777043207605,21.51777043207605,,0.0,,,0.5121163346954964,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0015051464299665,0.285379,0.285379,0.285379,0.0015201978942661,0.28823279,0.28823279,0.28823279,2.003500450170808,1.5,14.479014899999996,3.219946,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:19.143,1778758639143,18.152,0.0,0.146
11:37:19.323,,,21.51973084973549,21.51973084973549,21.51973084973549,,0.0,,,0.5108952732670097,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0015307268853413,0.2854049999999999,0.2854049999999999,0.2854049999999999,0.0015460341541947,0.28825905,0.28825905,0.28825905,1.9987234162120804,1.5,14.49201705,3.224826,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:19.323,1778758639323,18.332,0.0,0.18
11:37:19.439,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:19.439,1778758639439,18.448,0.0,0.116
11:37:19.593,,,21.522596075545447,21.522596075545447,21.522596075545447,,0.0,,,0.5104369011194756,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0015689967076783,0.285443,0.285443,0.285443,0.0015846866747551,0.2882974299999999,0.2882974299999999,0.2882974299999999,1.9969301736581664,1.5,14.531920199999998,3.244346,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:19.593,1778758639593,18.602,0.0,0.154
11:37:19.765,,,21.524405691846468,21.524405691846468,21.524405691846468,,0.0,,,0.5090352941776135,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0015933261344027,0.2854669999999999,0.2854669999999999,0.2854669999999999,0.0016092593957467,0.28832167,0.28832167,0.28832167,1.9914468099207985,1.5,14.565546449999998,3.254106,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:19.765,1778758639765,18.774,0.0,0.172
11:37:19.893,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:19.893,1778758639893,18.902,0.0,0.128
11:37:20.072,,,21.52772332173168,21.52772332173168,21.52772332173168,,0.0,,,0.5112458614599904,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0016369635675114,0.285511,0.285511,0.285511,0.0016533332031866,0.28836611,0.28836611,0.28836611,2.000094986605122,1.51,14.6009661,3.268746,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:20.072,1778758640072,19.081,0.0,0.179
11:37:20.222,,,21.52930673599508,21.52930673599508,21.52930673599508,,0.0,,,0.5066281383923358,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0016579999921688,0.285532,0.285532,0.285532,0.0016745799920905,0.28838732,0.28838732,0.28838732,1.9820295401078705,1.5,14.6117265,3.268746,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:20.222,1778758640222,19.231,0.0,0.15
11:37:20.340,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:20.340,1778758640340,19.349,0.0,0.118
11:37:20.491,,,21.53217196180503,21.53217196180503,21.53217196180503,,0.0,,,0.5062550461762751,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0016959504313833,0.28557,0.28557,0.28557,0.0017129099356971,0.2884257,0.2884257,0.2884257,1.980569929522949,1.5,14.6117265,3.268746,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:20.491,1778758640491,19.5,0.0,0.151
11:37:20.673,,,21.53413237946447,21.53413237946447,21.53413237946447,,0.0,,,0.5062550461762751,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0017215419755335,0.2855959999999999,0.2855959999999999,0.2855959999999999,0.0017387573952888,0.28845196,0.28845196,0.28845196,1.980569929522949,1.5,14.60858805,3.268746,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:20.673,1778758640673,19.682,0.0,0.182
11:37:20.787,,,21.53533879033182,21.53533879033182,21.53533879033182,,0.0,,,0.5063638079638095,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0017374866685632,0.285612,0.285612,0.285612,0.0017548615352488,0.28846812,0.28846812,0.28846812,1.9809954271599577,1.5,,,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:20.787,1778758640787,19.796,0.0,0.114
11:37:20.941,,,21.53699760527443,21.53699760527443,21.53699760527443,,0.0,,,0.5063638079638095,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0017592523792726,0.285634,0.285634,0.285634,0.0017768449030654,0.28849034,0.28849034,0.28849034,1.9809954271599577,1.5,14.59782765,3.263866,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:20.941,1778758640941,19.95,0.0,0.154
11:37:21.383,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:21.383,1778758641383,20.392,0.0,0.442
11:37:21.989,,,21.548232306476617,21.548232306476617,21.548232306476617,,0.0,,,0.5138398137936053,0.0,1.326248,1.326248,1.326248,,,,1.0,0.001908230956243,0.285783,0.285783,0.285783,0.0019273132658055,0.28864083,0.28864083,0.28864083,2.010243041482554,1.51,14.4592875,3.210186,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:21.989,1778758641989,20.998,0.0,0.606
11:37:22.146,,,21.54989112141922,21.54989112141922,21.54989112141922,,0.0,,,0.5150029240697893,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0019305060200769,0.285805,0.285805,0.285805,0.0019498110802777,0.28866305,0.28866305,0.28866305,2.0147933590648246,1.51,14.407278899999998,3.190666,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:22.146,1778758642146,21.155,0.0,0.157
11:37:22.293,,,21.55147453568261,21.55147453568261,21.55147453568261,,0.0,,,0.5168620246857132,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0019516449159508,0.2858259999999999,0.2858259999999999,0.2858259999999999,0.0019711613651103,0.2886842599999999,0.2886842599999999,0.2886842599999999,2.022066528594032,1.51,14.372755949999998,3.176026,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:22.293,1778758642293,21.302,0.0,0.147
11:37:22.440,,,21.55305794994601,21.55305794994601,21.55305794994601,,0.0,,,0.5181035125323863,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0019728423871861,0.2858469999999999,0.2858469999999999,0.2858469999999999,0.001992570811058,0.2887054699999999,0.2887054699999999,0.2887054699999999,2.026923474743133,1.51,14.3373363,3.161386,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:22.440,1778758642440,21.449,0.0,0.147
11:37:22.592,,,21.554716764888617,21.554716764888617,21.554716764888617,,0.0,,,0.519383460543208,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0019947971733101,0.285869,0.285869,0.285869,0.0020147451450432,0.28872769,0.28872769,0.28872769,2.031930884665726,1.51,14.3068485,3.151626,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:22.592,1778758642592,21.601,0.0,0.152
11:37:22.742,,,21.556375579831226,21.556375579831226,21.556375579831226,,0.0,,,0.5204902632795583,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0020164345897094,0.285891,0.285891,0.285891,0.0020365989356065,0.28874991,0.28874991,0.28874991,2.036260916008793,1.51,14.291156249999998,3.136986,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:22.742,1778758642742,21.751,0.0,0.15
11:37:22.893,,,21.558034394773824,21.558034394773824,21.558034394773824,,0.0,,,0.5210617820000222,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0020382821312711,0.285913,0.285913,0.285913,0.0020586649525839,0.28877213,0.28877213,0.28877213,2.0384968103479406,1.51,14.26694535,3.132106,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:22.893,1778758642893,21.902,0.0,0.151
11:37:23.042,,,21.559693209716432,21.559693209716432,21.559693209716432,,0.0,,,0.521946019963254,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0020599179391802,0.285935,0.285935,0.285935,0.002080517118572,0.28879435,0.28879435,0.28879435,2.041956124252556,1.51,14.248114649999998,3.122346,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:23.042,1778758643042,22.051,0.0,0.149
11:37:23.191,,,21.561352024659037,21.561352024659037,21.561352024659037,,0.0,,,0.5226358381714562,0.0,1.326248,1.326248,1.326248,,,,1.0,0.00208151786863,0.2859569999999999,0.2859569999999999,0.2859569999999999,0.0021023330473163,0.28881657,0.28881657,0.28881657,2.04465482959944,1.51,14.24901135,3.127226,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:23.191,1778758643191,22.2,0.0,0.149
11:37:23.338,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:23.338,1778758643338,22.347,0.0,0.147
11:37:23.524,,,21.564971257261085,21.564971257261085,21.564971257261085,,0.0,,,0.5191420016640385,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0021295426136581,0.286005,0.286005,0.286005,0.0021508380397947,0.28886505,0.28886505,0.28886505,2.0309862497452222,1.5,14.297433149999998,3.146746,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:23.524,1778758643524,22.533,0.0,0.186
11:37:23.673,,,21.56655467152448,21.56655467152448,21.56655467152448,,0.0,,,0.5173837986416887,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0021509395524065,0.286026,0.286026,0.286026,0.0021724489479305,0.28888626,0.28888626,0.28888626,2.024107811569912,1.5,14.3229891,3.156506,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:23.673,1778758643673,22.682,0.0,0.149
11:37:23.788,,,21.567761082391826,21.567761082391826,21.567761082391826,,0.0,,,0.5164606509386092,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0021673984647377,0.2860419999999999,0.2860419999999999,0.2860419999999999,0.0021890724493851,0.28890242,0.28890242,0.28890242,2.0204962750626967,1.5,14.3454066,3.166266,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:23.788,1778758643788,22.797,0.0,0.115
11:37:23.944,,,21.56941989733443,21.56941989733443,21.56941989733443,,0.0,,,0.5156535802876862,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0021898741141046,0.286064,0.286064,0.286064,0.0022117728552456,0.28892464,0.28892464,0.28892464,2.017338854955397,1.5,14.375894399999998,3.180906,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:23.944,1778758643944,22.953,0.0,0.156
11:37:24.093,,,21.571003311597828,21.571003311597828,21.571003311597828,,0.0,,,0.5145600035829844,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0022111309737726,0.286085,0.286085,0.286085,0.0022332422835103,0.28894585,0.28894585,0.28894585,2.0130605664655974,1.5,14.40234705,3.190666,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:24.093,1778758644093,23.102,0.0,0.149
11:37:24.241,,,21.572586725861225,21.572586725861225,21.572586725861225,,0.0,,,0.513614916255792,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0022321711802829,0.2861059999999999,0.2861059999999999,0.2861059999999999,0.0022544928920857,0.28896706,0.28896706,0.28896706,2.009363197806958,1.5,14.427903,3.205306,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:24.241,1778758644241,23.25,0.0,0.148
11:37:24.391,,,21.57424554080383,21.57424554080383,21.57424554080383,,0.0,,,0.5161231914621102,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0022537701759975,0.286128,0.286128,0.286128,0.0022763078777575,0.28898928,0.28898928,0.28898928,2.0191760668067307,1.51,14.4583908,3.215066,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:24.391,1778758644391,23.4,0.0,0.15
11:37:24.574,,,21.57620595846327,21.57620595846327,21.57620595846327,,0.0,,,0.5150348642164073,0.0,1.326248,1.326248,1.326248,,,,1.0,0.002279937366359,0.2861539999999999,0.2861539999999999,0.2861539999999999,0.0023027367400225,0.28901554,0.28901554,0.28901554,2.014918315239413,1.51,14.5014324,3.229706,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:24.574,1778758644574,23.583,0.0,0.183
11:37:24.689,,,21.57741236933062,21.57741236933062,21.57741236933062,,0.0,,,0.5135061928410434,0.0,1.326248,1.326248,1.326248,,,,1.0,0.002296335630329,0.28617,0.28617,0.28617,0.0023192989866322,0.2890317,0.2890317,0.2890317,2.008937850291881,1.51,14.55388935,3.249226,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:24.689,1778758644689,23.698,0.0,0.115
11:37:24.844,,,21.579071184273225,21.579071184273225,21.579071184273225,,0.0,,,0.5116553495348481,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0023182862701805,0.286192,0.286192,0.286192,0.0023414691328823,0.2890539199999999,0.2890539199999999,0.2890539199999999,2.0016969849924706,1.51,14.59603425,3.263866,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:24.844,1778758644844,23.853,0.0,0.155
11:37:24.995,,,21.58072999921583,21.58072999921583,21.58072999921583,,0.0,,,0.5101779849869669,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0023398089079158,0.2862139999999999,0.2862139999999999,0.2862139999999999,0.002363206996995,0.28907614,0.28907614,0.28907614,1.9959172425077747,1.51,14.60769135,3.268746,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:24.995,1778758644995,24.004,0.0,0.151
11:37:25.143,,,21.582313413479223,21.582313413479223,21.582313413479223,,0.0,,,0.509770857286477,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0023607535799231,0.2862349999999999,0.2862349999999999,0.2862349999999999,0.0023843611157223,0.28909735,0.28909735,0.28909735,1.994324478372076,1.51,14.6117265,3.268746,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:25.143,1778758645143,24.152,0.0,0.148
11:37:25.292,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:25.292,1778758645292,24.301,0.0,0.149
11:37:25.444,,,21.585480242006017,21.585480242006017,21.585480242006017,,0.0,,,0.5062550461762751,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0024030746877029,0.286277,0.286277,0.286277,0.0024271054345799,0.2891397699999999,0.2891397699999999,0.2891397699999999,1.980569929522949,1.5,14.6117265,3.268746,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:25.444,1778758645444,24.453,0.0,0.152
11:37:25.620,,,21.58736525898625,21.58736525898625,21.58736525898625,,0.0,,,0.5096300798174503,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0024279661533124,0.286302,0.286302,0.286302,0.0024522458148455,0.28916502,0.28916502,0.28916502,1.993773729053102,1.51,14.621590199999998,3.273626,1.812,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:25.620,1778758645620,24.629,0.0,0.176
11:37:25.739,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:25.739,1778758645739,24.748,0.0,0.119
11:37:25.894,,,21.590305885475416,21.590305885475416,21.590305885475416,,0.0,,,0.5059135273790264,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0024664901755322,0.286341,0.286341,0.286341,0.0024911550772875,0.2892044099999999,0.2892044099999999,0.2892044099999999,1.9792338404008625,1.5,14.6117265,3.263866,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:25.894,1778758645894,24.903,0.0,0.155
11:37:26.068,,,21.59211550177644,21.59211550177644,21.59211550177644,,0.0,,,0.5062550461762751,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0024909791243171,0.286365,0.286365,0.286365,0.0025158889155603,0.28922865,0.28922865,0.28922865,1.980569929522949,1.5,14.5911024,3.258986,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:26.068,1778758646068,25.077,0.0,0.174
11:37:26.191,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:26.191,1778758646191,25.2,0.0,0.123
11:37:26.341,,,21.59498072758639,21.59498072758639,21.59498072758639,,0.0,,,0.5069706229991644,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0025293572511187,0.2864029999999999,0.2864029999999999,0.2864029999999999,0.0025546508236299,0.28926703,0.28926703,0.28926703,1.9833694076681692,1.5,14.53595535,3.239466,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:26.341,1778758646341,25.35,0.0,0.15
11:37:26.515,,,21.596865744566628,21.596865744566628,21.596865744566628,,0.0,,,0.5088939870727247,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0025539587696796,0.286428,0.286428,0.286428,0.0025794983573764,0.28929228,0.28929228,0.28929228,1.990893988561516,1.5,14.507709299999998,3.229706,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:26.515,1778758646515,25.524,0.0,0.174
11:37:26.639,,,21.59822295679239,21.59822295679239,21.59822295679239,,0.0,,,0.5098847875296623,0.0,1.326248,1.326248,1.326248,,,,1.0,0.002571482660019,0.286446,0.286446,0.286446,0.0025971974866192,0.28931046,0.28931046,0.28931046,1.9947701960304387,1.5,14.4781182,3.219946,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:26.639,1778758646639,25.648,0.0,0.124
11:37:26.826,,,21.60025877513104,21.60025877513104,21.60025877513104,,0.0,,,0.5109269154863374,0.0,1.326248,1.326248,1.326248,,,,1.0,0.0025980336442257,0.286473,0.286473,0.286473,0.002624013980668,0.28933773,0.28933773,0.28933773,1.998847206836149,1.5,14.438663399999998,3.205306,1.7999999999999998,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:26.826,1778758646826,25.835,0.0,0.187
11:37:27.273,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:27.273,1778758647273,26.282,0.0,0.447
11:37:27.996,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:27.996,1778758647996,27.005,0.0,0.723
11:37:29.515,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:29.515,1778758649515,28.524,0.0,1.519
11:37:30.271,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:30.271,1778758650271,29.28,0.0,0.756
11:37:31.022,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:31.022,1778758651022,30.031,0.0,0.751
11:37:31.798,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:31.798,1778758651798,30.807,0.0,0.776
11:37:32.547,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:32.547,1778758652547,31.556,0.0,0.749
11:37:33.300,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:33.300,1778758653300,32.309,0.0,0.753
11:37:34.084,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:34.084,1778758654084,33.093,0.0,0.784
11:37:34.799,,,,,,,0.0,,,,0.0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:37:34.799,1778758654799,33.808,0.0,0.715
