Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777416589617462429,1428778000000,  1428.773, 0.848631,-0.014464, 0.011854, 0.528655,1,0
1777416589627192026,1428798000000,  1428.793, 0.848538,-0.014495, 0.011869, 0.528802,1,0
1777416589637275628,1428798000000,  1428.793, 0.848538,-0.014495, 0.011869, 0.528802,1,0
1777416589656863539,1428808000000,  1428.813, 0.848437,-0.014519, 0.011883, 0.528963,1,0
1777416589666561785,1428828000000,  1428.833, 0.848331,-0.014532, 0.011895, 0.529133,1,0
1777416589676645757,1428828000000,  1428.833, 0.848331,-0.014532, 0.011895, 0.529133,1,0
1777416589686321412,1428848000000,  1428.853, 0.848219,-0.014549, 0.011924, 0.529311,1,0
1777416589696404977,1428848000000,  1428.853, 0.848219,-0.014549, 0.011924, 0.529311,1,0
1777416589706093371,1428868000000,  1428.873, 0.848111,-0.014568, 0.011951, 0.529484,1,0
1777416589716205750,1428868000000,  1428.873, 0.848111,-0.014568, 0.011951, 0.529484,1,0
1777416589735860658,1428888000000,  1428.893, 0.848011,-0.014588, 0.011967, 0.529642,1,0
1777416589745552830,1428908000000,  1428.913, 0.847918,-0.014617, 0.011983, 0.529790,1,0
1777416589755665635,1428908000000,  1428.913, 0.847918,-0.014617, 0.011983, 0.529790,1,0
1777416589765305402,1428928000000,  1428.933, 0.847832,-0.014308, 0.011709, 0.529942,1,0
1777416589775418040,1428928000000,  1428.933, 0.847832,-0.014308, 0.011709, 0.529942,1,0
1777416589785038807,1428948000000,  1428.953, 0.847734,-0.014329, 0.011707, 0.530099,1,0
1777416589795151186,1428948000000,  1428.953, 0.847734,-0.014329, 0.011707, 0.530099,1,0
1777416589814939978,1428968000000,  1428.973, 0.847632,-0.014337, 0.011700, 0.530262,1,0
1777416589824549987,1428988000000,  1428.993, 0.847528,-0.014340, 0.011644, 0.530429,1,0
1777416589834704308,1428988000000,  1428.993, 0.847528,-0.014340, 0.011644, 0.530429,1,0
1777416589850211151,1429008000000,  1429.008, 0.847430,-0.014307, 0.011487, 0.530589,1,0
1777416589870009887,1429028000000,  1429.028, 0.847325,-0.014235, 0.011457, 0.530761,1,0
1777416589889733811,1429048000000,  1429.048, 0.847183,-0.014537, 0.011439, 0.530979,1,0
1777416589899051794,1429068000000,  1429.063, 0.847194,-0.014393, 0.011533, 0.530963,1,0
1777416589909247003,1429068000000,  1429.063, 0.847194,-0.014393, 0.011533, 0.530963,1,0
